id,name,pollutant,mean,median,stdev,min,max,unit,note
FR04156,BOBIGNY,PM10,7.2,7.05,2.704,2.7,12.5,µg-m3,1
FR04156,BOBIGNY,PM2.5,4.967,4.575,1.861,2.7,8.275,µg-m3,1
FR04158,Zone Rurale NO,O3,65.888,65.125,8.037,51.8,79.0,µg-m3,2
FR04158,Zone Rurale NO,PM10,5.112,4.662,3.228,0.925,12.8,µg-m3,1
FR04173,RD934 Coulommiers,PM10,5.769,5.7,1.937,1.825,9.15,µg-m3,1
FR04179,PARIS Stade Lenglen,NO,0.254,0.025,0.334,0.0,0.975,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,19.591,15.1,10.847,5.525,43.45,µg-m3,2
FR04179,PARIS Stade Lenglen,NOX as NO2,19.767,15.275,11.296,4.925,44.825,µg-m3,2
FR04179,PARIS Stade Lenglen,PM10,7.215,7.113,3.218,2.3,12.975,µg-m3,1
FR04180,RN20 - MONTLHERY,NO,86.205,82.575,62.004,11.025,208.3,µg-m3,3
FR04180,RN20 - MONTLHERY,NO2,49.265,54.075,31.685,10.025,100.175,µg-m3,3
FR04180,RN20 - MONTLHERY,NOX as NO2,181.206,179.525,126.232,29.375,419.45,µg-m3,6
FR04180,RN20 - MONTLHERY,PM2.5,8.782,9.9,4.799,1.85,18.225,µg-m3,1
FR04181,RAMBOUILLET,O3,65.1,64.625,6.297,56.2,80.35,µg-m3,2
FR04181,RAMBOUILLET,PM10,3.435,3.1,1.964,0.675,7.725,µg-m3,1
FR04181,RAMBOUILLET,PM2.5,2.161,2.025,1.284,0.2,4.7,µg-m3,1
FR04319,TREMBLAY-EN-FRANCE,NO,2.895,1.575,3.63,0.1,13.925,µg-m3,1
FR04319,TREMBLAY-EN-FRANCE,NO2,27.489,21.975,19.63,5.675,66.75,µg-m3,2
FR04319,TREMBLAY-EN-FRANCE,O3,49.165,49.525,15.693,20.45,73.1,µg-m3,2
FR04319,TREMBLAY-EN-FRANCE,NOX as NO2,31.895,24.375,24.772,6.1,88.25,µg-m3,2
FR04319,TREMBLAY-EN-FRANCE,PM10,5.476,6.0,2.978,0.475,11.0,µg-m3,1
FR04323,EVRY,NO,2.138,1.9,1.774,0.2,6.875,µg-m3,1
FR04323,EVRY,NO2,19.554,19.125,15.924,3.125,59.425,µg-m3,2
FR04323,EVRY,NOX as NO2,22.833,21.413,18.406,4.1,69.95,µg-m3,2
FR04324,Zone Rurale Est,O3,65.656,63.05,9.019,55.45,88.7,µg-m3,2
FR04328,Zone Rurale SE,NO,0.412,0.412,0.124,0.225,0.7,µg-m3,1
FR04328,Zone Rurale SE,NO2,4.805,4.575,2.55,1.7,11.875,µg-m3,1
FR04328,Zone Rurale SE,O3,66.229,63.675,7.709,55.4,82.5,µg-m3,2
FR04328,Zone Rurale SE,NOX as NO2,5.476,5.412,2.636,2.2,12.825,µg-m3,1
FR04328,Zone Rurale SE,PM2.5,1.06,0.087,1.292,0.0,3.8,µg-m3,1
FR04329,Bld peripherique Est,NO,24.184,22.575,21.337,0.975,85.7,µg-m3,1
FR04329,Bld peripherique Est,NO2,40.784,45.962,21.16,11.975,89.35,µg-m3,2
FR04329,Bld peripherique Est,NOX as NO2,77.97,81.438,53.047,13.775,220.725,µg-m3,4
FR04329,Bld peripherique Est,PM10,10.211,8.363,4.178,5.925,17.2,µg-m3,1
FR04329,Bld peripherique Est,PM2.5,6.111,5.85,2.294,3.2,12.2,µg-m3,1
FR05010,St Romain de Colbosc,SO2,1.348,1.113,0.681,0.55,2.95,µg-m3,1
FR05010,St Romain de Colbosc,O3,64.126,64.0,7.547,51.175,77.825,µg-m3,2
FR05037,Caucriauville,SO2,1.79,1.438,0.862,1.025,4.275,µg-m3,1
FR05056,Quillebeuf Phare,SO2,1.913,1.7,0.618,1.25,3.875,µg-m3,1
FR05069,Tancarville Mairie,SO2,0.746,0.7,0.18,0.475,1.075,µg-m3,1
FR05070,Harfleur Ecole Coty,SO2,0.874,0.9,0.125,0.575,1.1,µg-m3,1
FR05072,Sainte Adresse,SO2,0.075,0.1,0.038,0.0,0.1,µg-m3,1
FR05074,Le Havre Ec. Herriot,SO2,0.254,0.25,0.118,0.025,0.45,µg-m3,1
FR05074,Le Havre Ec. Herriot,O3,60.186,60.638,10.387,22.65,75.35,µg-m3,2
FR05074,Le Havre Ec. Herriot,PM10,8.854,7.975,5.721,1.9,20.25,µg-m3,1
FR05078,Le Havre Massillon,SO2,1.471,1.425,0.251,1.15,2.075,µg-m3,1
FR05078,Le Havre Massillon,NO,1.833,1.725,1.489,0.025,5.05,µg-m3,1
FR05078,Le Havre Massillon,NO2,15.228,13.425,8.894,4.775,33.925,µg-m3,1
FR05078,Le Havre Massillon,NOX as NO2,16.573,13.812,10.344,4.225,38.575,µg-m3,1
FR05080,Rogerville Mairie,SO2,4.253,2.663,3.01,2.225,13.5,µg-m3,1
FR05081,La Cerlangue,SO2,0.461,0.412,0.428,0.0,2.2,µg-m3,1
FR05082,Touques,O3,64.74,65.125,4.143,57.7,74.3,µg-m3,2
FR05083,Gonfreville l Orcher,SO2,1.108,0.838,0.866,0.35,3.35,µg-m3,1
FR05083,Gonfreville l Orcher,NO,0.512,0.375,0.537,0.0,1.825,µg-m3,1
FR05083,Gonfreville l Orcher,NO2,14.595,10.8,12.232,1.95,40.025,µg-m3,2
FR05083,Gonfreville l Orcher,CO,0.222,0.214,0.021,0.198,0.256,mg-m3,0
FR05083,Gonfreville l Orcher,NOX as NO2,15.13,11.337,12.68,1.9,41.325,µg-m3,2
FR05083,Gonfreville l Orcher,PM10,8.302,8.238,3.038,2.9,13.825,µg-m3,1
FR05084,NDGravenchon Pasteur,SO2,4.02,1.9,5.116,1.025,22.075,µg-m3,1
FR05084,NDGravenchon Pasteur,NO,0.634,0.425,0.785,0.075,3.375,µg-m3,1
FR05084,NDGravenchon Pasteur,NO2,6.733,5.725,4.412,1.225,19.175,µg-m3,1
FR05084,NDGravenchon Pasteur,CO,0.171,0.171,0.019,0.136,0.226,mg-m3,0
FR05084,NDGravenchon Pasteur,NOX as NO2,7.439,6.15,5.39,1.175,24.325,µg-m3,1
FR05084,NDGravenchon Pasteur,PM10,4.974,4.438,2.151,0.5,8.45,µg-m3,1
FR05087,Maison Parc Brotonne,SO2,1.264,1.125,0.485,0.85,2.925,µg-m3,1
FR05087,Maison Parc Brotonne,NO,0.183,0.2,0.106,0.025,0.375,µg-m3,1
FR05087,Maison Parc Brotonne,NO2,4.825,4.625,1.628,2.6,9.375,µg-m3,1
FR05087,Maison Parc Brotonne,O3,60.683,62.188,7.609,44.175,74.1,µg-m3,2
FR05087,Maison Parc Brotonne,NOX as NO2,5.083,4.875,1.671,2.7,9.475,µg-m3,1
FR05087,Maison Parc Brotonne,PM2.5,6.81,6.9,1.878,2.55,9.875,µg-m3,1
FR05088,Fécamp,O3,65.066,65.875,4.848,54.5,72.575,µg-m3,2
FR05089,Le Havre Lafaurie-montant,NO,19.716,24.163,14.525,1.35,42.275,µg-m3,1
FR05089,Le Havre Lafaurie-montant,NO2,29.712,33.35,11.764,6.075,48.65,µg-m3,2
FR05089,Le Havre Lafaurie-montant,NOX as NO2,59.867,69.075,31.073,8.925,113.35,µg-m3,3
FR05089,Le Havre Lafaurie-montant,PM10,14.68,14.0,6.156,5.925,25.525,µg-m3,1
FR05089,Le Havre Lafaurie-montant,PM2.5,6.689,5.912,2.12,3.025,10.9,µg-m3,1
FR05090,Le Havre ville-haute,SO2,2.095,2.088,0.092,1.975,2.375,µg-m3,1
FR05090,Le Havre ville-haute,NO,0.637,0.512,0.686,0.025,1.5,µg-m3,1
FR05090,Le Havre ville-haute,NO2,11.684,7.3,12.087,1.725,48.6,µg-m3,2
FR05090,Le Havre ville-haute,O3,60.199,62.275,9.879,30.875,74.6,µg-m3,2
FR05090,Le Havre ville-haute,NOX as NO2,11.368,7.075,12.002,0.875,48.0,µg-m3,2
FR05090,Le Havre ville-haute,PM10,8.458,8.988,3.657,3.0,13.5,µg-m3,1
FR05090,Le Havre ville-haute,PM2.5,4.607,4.65,1.417,2.25,6.625,µg-m3,1
FR06001,Valenciennes Acacias,NO,2.626,2.55,1.986,0.4,6.9,µg-m3,1
FR06001,Valenciennes Acacias,NO2,21.389,22.888,14.46,2.333,54.35,µg-m3,2
FR06001,Valenciennes Acacias,O3,49.336,49.612,13.43,27.25,72.575,µg-m3,2
FR06001,Valenciennes Acacias,NOX as NO2,25.408,27.675,17.402,3.033,64.925,µg-m3,2
FR06001,Valenciennes Acacias,PM10,4.131,4.237,2.136,1.15,8.875,µg-m3,1
FR06003,Douai Theuriet,NO,1.0,0.75,1.462,0.025,6.6,µg-m3,1
FR06003,Douai Theuriet,NO2,10.41,11.363,5.314,1.35,21.975,µg-m3,1
FR06003,Douai Theuriet,O3,61.378,64.562,9.612,37.0,76.95,µg-m3,2
FR06003,Douai Theuriet,NOX as NO2,11.65,12.338,6.641,1.125,24.775,µg-m3,1
FR06003,Douai Theuriet,PM10,3.733,2.8,2.517,0.425,8.925,µg-m3,1
FR06003,Douai Theuriet,PM2.5,2.905,2.713,1.207,1.225,5.6,µg-m3,1
FR06006,Valenciennes Wallon,NO,29.334,34.362,19.763,1.85,60.8,µg-m3,1
FR06006,Valenciennes Wallon,NO2,36.055,42.688,28.462,0.167,80.025,µg-m3,2
FR06006,Valenciennes Wallon,NOX as NO2,83.874,99.3,57.353,1.833,166.9,µg-m3,4
FR06006,Valenciennes Wallon,PM10,7.868,8.938,3.963,2.075,14.025,µg-m3,1
FR06006,Valenciennes Wallon,PM2.5,4.936,4.95,2.596,0.025,10.35,µg-m3,1
FR06007,Maubeuge Joyeuse,NO,1.883,1.875,1.359,0.525,5.25,µg-m3,1
FR06007,Maubeuge Joyeuse,NO2,15.185,17.325,9.566,3.25,34.525,µg-m3,1
FR06007,Maubeuge Joyeuse,O3,65.531,65.575,1.547,63.7,67.275,µg-m3,2
FR06007,Maubeuge Joyeuse,NOX as NO2,18.073,20.737,11.451,4.125,42.6,µg-m3,2
FR06007,Maubeuge Joyeuse,PM10,4.551,3.587,2.619,2.2,11.7,µg-m3,1
FR06011,Denain Villars,NO,0.767,0.725,0.493,0.2,1.9,µg-m3,1
FR06011,Denain Villars,NO2,15.48,14.812,7.775,4.833,29.9,µg-m3,1
FR06011,Denain Villars,O3,60.178,60.525,9.073,40.0,75.675,µg-m3,2
FR06011,Denain Villars,NOX as NO2,15.877,15.4,8.713,4.067,32.825,µg-m3,1
FR06011,Denain Villars,PM10,5.21,5.1,4.216,0.8,15.5,µg-m3,1
FR06011,Denain Villars,PM2.5,1.854,1.75,0.583,1.1,3.0,µg-m3,1
FR06133,Cartignies,NO,0.048,0.05,0.045,0.0,0.125,µg-m3,1
FR06133,Cartignies,NO2,3.626,3.737,1.376,1.167,6.275,µg-m3,1
FR06133,Cartignies,O3,68.249,68.713,7.484,53.35,79.025,µg-m3,2
FR06133,Cartignies,NOX as NO2,3.529,3.7,1.491,0.825,6.325,µg-m3,1
FR06133,Cartignies,PM10,2.685,1.913,2.22,0.7,8.5,µg-m3,1
FR06133,Cartignies,PM2.5,2.002,1.4,1.511,0.8,6.1,µg-m3,1
FR06134,Saint Amand,O3,54.172,57.046,7.987,35.15,66.325,µg-m3,2
FR07004,Montferrand,NO,0.989,0.85,0.498,0.4,2.075,µg-m3,1
FR07004,Montferrand,NO2,7.855,6.188,4.726,1.45,18.45,µg-m3,1
FR07004,Montferrand,O3,55.348,57.287,7.025,40.325,64.325,µg-m3,2
FR07004,Montferrand,PM10,8.024,5.287,5.71,2.4,21.65,µg-m3,1
FR07004,Montferrand,PM2.5,3.629,3.112,1.493,1.25,6.55,µg-m3,1
FR07009,Jardin Lecoq,NO,0.888,0.9,0.81,0.0,3.15,µg-m3,1
FR07009,Jardin Lecoq,NO2,6.671,5.213,3.954,2.45,15.15,µg-m3,1
FR07009,Jardin Lecoq,O3,62.064,62.85,4.857,48.275,69.8,µg-m3,2
FR07022,Paray le Fresil,NO,0.176,0.175,0.067,0.05,0.325,µg-m3,1
FR07022,Paray le Fresil,NO2,2.501,2.275,0.755,1.275,4.167,µg-m3,1
FR07022,Paray le Fresil,O3,61.308,60.237,6.085,52.1,72.125,µg-m3,2
FR07022,Paray le Fresil,NOX as NO2,2.787,2.625,0.811,1.475,4.5,µg-m3,1
FR07022,Paray le Fresil,PM10,4.001,3.95,2.288,1.2,8.9,µg/m3,1
FR07022,Paray le Fresil,PM2.5,2.237,2.638,1.105,0.6,4.175,µg-m3,1
FR07028,Les Ancizes,PM10,4.307,4.025,2.497,0.2,8.675,µg-m3,1
FR07031,Rageade,O3,68.19,70.162,8.325,56.575,82.1,µg-m3,2
FR07031,Rageade,PM10,6.151,4.3,4.261,0.35,13.0,µg-m3,1
FR07031,Rageade,PM2.5,2.805,2.263,1.742,0.125,6.075,µg-m3,1
FR07034,Clermont-Esplanade Gare,NO,11.531,9.5,12.003,0.05,50.1,µg-m3,1
FR07034,Clermont-Esplanade Gare,NO2,21.943,20.038,12.556,2.625,55.1,µg-m3,2
FR07034,Clermont-Esplanade Gare,PM10,9.985,7.638,7.813,0.875,35.025,µg-m3,1
FR07034,Clermont-Esplanade Gare,PM2.5,4.537,4.3,2.315,0.275,8.9,µg-m3,1
FR07039,Chamalières Europe,NO,11.845,11.375,9.357,0.825,34.325,µg-m3,1
FR07039,Chamalières Europe,NO2,18.159,17.762,9.483,3.4,38.275,µg-m3,1
FR07039,Chamalières Europe,PM10,10.179,9.0,5.937,3.6,27.075,µg-m3,1
FR07051,Beaulieu,NO,2.239,1.212,2.029,0.475,7.175,µg-m3,1
FR07051,Beaulieu,NO2,8.071,7.287,5.107,2.55,22.325,µg-m3,1
FR07051,Beaulieu,PM10,10.406,10.463,4.097,2.925,16.225,µg-m3,1
FR07052,Aurillac-Lagarde,NO,3.277,0.887,5.359,0.275,18.125,µg-m3,1
FR07052,Aurillac-Lagarde,NO2,12.08,6.012,14.626,0.725,53.2,µg-m3,2
FR07052,Aurillac-Lagarde,O3,59.211,59.9,19.606,12.8,87.225,µg-m3,2
FR07052,Aurillac-Lagarde,PM10,6.765,5.787,3.935,1.275,13.675,µg-m3,1
FR07052,Aurillac-Lagarde,PM2.5,3.59,3.037,1.81,0.925,7.85,µg-m3,1
FR07053,Edouard Michelin,NO,7.602,6.4,6.322,0.225,20.525,µg-m3,1
FR07053,Edouard Michelin,NO2,16.358,14.8,9.758,2.325,32.475,µg-m3,1
FR07054,Le Puy-Causans,NO,4.87,0.725,9.64,0.0,31.85,µg-m3,1
FR07054,Le Puy-Causans,NO2,11.099,6.45,10.157,2.85,41.45,µg-m3,2
FR07054,Le Puy-Causans,O3,43.48,51.312,20.005,1.725,65.525,µg-m3,2
FR07054,Le Puy-Causans,PM10,14.382,10.9,9.183,5.875,42.55,µg-m3,1
FR07056,Pays du Mezenc,O3,58.293,60.075,7.373,47.25,71.175,µg-m3,2
FR07056,Pays du Mezenc,PM10,4.3,4.225,0.531,3.35,5.425,µg-m3,1
FR07057,Moulins Centre,NO,0.669,0.525,0.543,0.075,1.775,µg-m3,1
FR07057,Moulins Centre,NO2,8.685,8.45,4.093,1.4,16.25,µg-m3,1
FR07057,Moulins Centre,O3,54.975,55.275,7.446,42.325,65.0,µg-m3,2
FR07057,Moulins Centre,PM10,5.323,5.138,2.732,1.375,10.65,µg-m3,1
FR07057,Moulins Centre,PM2.5,3.39,3.625,1.444,0.8,5.525,µg-m3,1
FR07058,Montluçon,NO,2.447,1.212,2.809,0.1,9.85,µg-m3,1
FR07058,Montluçon,NO2,10.694,7.725,9.712,1.0,33.85,µg-m3,1
FR07058,Montluçon,O3,58.211,60.788,9.486,32.5,71.025,µg-m3,2
FR07058,Montluçon,PM10,5.981,4.95,3.52,1.425,14.175,µg-m3,1
FR07058,Montluçon,PM2.5,3.543,3.287,1.724,0.875,7.8,µg-m3,1
FR07059,Vichy,NO,1.596,1.325,1.237,0.25,4.2,µg-m3,1
FR07059,Vichy,NO2,7.484,8.575,3.435,1.85,12.75,µg-m3,1
FR07059,Vichy,O3,64.876,66.125,7.992,53.475,77.05,µg-m3,2
FR07059,Vichy,PM10,6.342,5.1,3.084,1.925,11.875,µg-m3,1
FR07060,Royat Périurbaine,NO,0.395,0.275,0.422,0.05,1.8,µg-m3,1
FR07060,Royat Périurbaine,NO2,2.837,2.225,2.0,0.475,9.2,µg-m3,1
FR07060,Royat Périurbaine,O3,64.544,65.562,11.022,39.125,81.525,µg-m3,2
FR07061,Riom Périurbaine,NO,0.804,0.625,0.521,0.225,2.025,µg-m3,1
FR07061,Riom Périurbaine,NO2,7.416,5.075,5.632,2.15,22.375,µg-m3,1
FR07061,Riom Périurbaine,O3,57.571,57.575,6.963,44.25,71.175,µg-m3,2
FR07061,Riom Périurbaine,PM10,6.296,5.912,2.893,1.225,12.125,µg/m3,1
FR08003,Montpellier Chaptal,NO,6.069,4.2,8.298,1.025,40.8,µg-m3,1
FR08003,Montpellier Chaptal,NO2,20.715,20.25,6.172,8.75,30.85,µg-m3,1
FR08003,Montpellier Chaptal,NOX as NO2,30.023,26.125,16.863,10.35,93.425,µg-m3,3
FR08004,Montpellier St Denis,NO2,27.961,28.212,5.125,16.475,35.55,µg-m3,1
FR08016,Montpellier Prés d'Arènes,NO,5.005,4.154,4.635,0.8,24.425,µg-m3,1
FR08016,Montpellier Prés d'Arènes,NO2,21.657,21.475,6.078,8.9,32.875,µg-m3,1
FR08016,Montpellier Prés d'Arènes,O3,24.475,25.425,10.04,3.875,40.1,µg-m3,1
FR08016,Montpellier Prés d'Arènes,NOX as NO2,29.3,26.7,11.637,10.15,68.35,µg-m3,2
FR08016,Montpellier Prés d'Arènes,PM10,26.693,27.212,4.921,17.25,32.95,µg-m3,2
FR08016,Montpellier Prés d'Arènes,PM2.5,19.439,19.425,3.043,12.675,27.2,µg-m3,2
FR08017,Montpellier Périurbaine Sud (Lattes),O3,27.084,26.925,10.129,4.05,44.125,µg-m3,1
FR08018,Montpellier St Gely,O3,32.511,29.637,10.085,16.525,60.25,µg-m3,2
FR08020,Lunel Viel,NO,3.008,2.25,3.625,0.5,17.225,µg-m3,1
FR08020,Lunel Viel,NO2,13.839,12.537,4.543,9.7,29.9,µg-m3,1
FR08020,Lunel Viel,NOX as NO2,18.297,15.962,9.735,10.825,55.425,µg-m3,2
FR08020,Lunel Viel,PM10,25.666,25.75,2.862,20.6,31.7,µg-m3,2
FR08020,Lunel Viel,PM2.5,16.798,15.65,3.403,12.3,22.1,µg-m3,2
FR08022,Agathois-piscénois,NO,1.32,0.95,0.897,0.325,3.525,µg-m3,1
FR08022,Agathois-piscénois,NO2,12.409,13.212,3.9,3.375,20.125,µg-m3,1
FR08022,Agathois-piscénois,O3,30.171,29.575,7.998,19.625,56.475,µg-m3,2
FR08022,Agathois-piscénois,NOX as NO2,14.423,15.338,4.453,3.85,22.275,µg-m3,1
FR08023,Biterrois-Narbonnais,O3,48.571,45.55,9.825,26.625,74.1,µg-m3,2
FR08030,Pompignane,NO,9.568,8.7,7.265,1.05,31.375,µg-m3,1
FR08030,Pompignane,NO2,20.708,20.337,6.245,12.075,32.175,µg-m3,1
FR08030,Pompignane,NOX as NO2,35.346,33.625,15.719,15.5,70.0,µg-m3,2
FR08030,Pompignane,PM10,36.208,34.325,7.776,26.0,58.0,µg-m3,2
FR08030,Pompignane,PM2.5,18.854,16.337,5.655,13.7,34.1,µg-m3,2
FR08209,Gard Rhodanien2,O3,7.082,2.433,8.679,0.267,27.0,µg-m3,1
FR08614,Nimes Gauzy,NO,13.753,12.633,4.455,8.15,25.35,µg-m3,1
FR08614,Nimes Gauzy,NO2,24.092,22.008,8.015,11.15,40.125,µg-m3,2
FR08614,Nimes Gauzy,O3,10.759,10.125,5.934,2.175,22.4,µg-m3,1
FR08614,Nimes Gauzy,NOX as NO2,45.183,42.513,13.628,23.8,71.725,µg-m3,2
FR08614,Nimes Gauzy,PM10,29.595,27.513,7.439,20.575,47.875,µg-m3,2
FR08614,Nimes Gauzy,PM2.5,23.361,21.562,7.118,14.375,41.15,µg/m3,3
FR08616,Nimes Planas,NO2,38.766,40.025,16.261,9.2,67.575,µg-m3,2
FR08616,Nimes Planas,PM10,38.331,37.475,6.756,26.9,49.6,µg-m3,2
FR08617,Nimes La Calmette,O3,7.473,6.7,6.158,0.1,17.075,µg-m3,1
FR08712,Perpignan St Esteve,O3,27.99,23.513,18.395,10.725,81.175,µg-m3,2
FR08713,Perpignan Rigaud,NO,15.673,6.037,19.254,0.35,68.05,µg/m3,1
FR08713,Perpignan Rigaud,NO2,28.99,28.562,14.891,3.125,55.525,µg/m3,2
FR08713,Perpignan Rigaud,NOX as NO2,52.965,37.825,42.06,3.625,152.4,µg/m3,4
FR08713,Perpignan Rigaud,PM10,24.98,25.163,8.999,12.4,38.8,µg/m3,2
FR08714,Perpignan Les Carmes,NO,15.797,7.1,19.668,0.433,74.625,µg-m3,1
FR08714,Perpignan Les Carmes,NO2,28.831,28.113,13.669,3.767,50.0,µg/m3,2
FR08714,Perpignan Les Carmes,O3,22.606,17.621,19.515,4.6,79.6,µg-m3,2
FR08714,Perpignan Les Carmes,NOX as NO2,53.026,37.183,41.818,4.433,164.425,µg-m3,4
FR08714,Perpignan Les Carmes,PM10,25.886,25.65,12.471,8.6,45.7,µg-m3,2
FR08714,Perpignan Les Carmes,PM2.5,17.652,15.675,7.374,6.2,34.3,µg-m3,2
FR09003,place de VERDUN,NO,6.439,4.388,4.881,1.325,14.65,µg-m3,1
FR09003,place de VERDUN,NO2,12.482,12.35,8.179,1.65,27.325,µg-m3,1
FR09003,place de VERDUN,O3,59.557,59.325,4.498,52.2,68.6,µg-m3,2
FR09003,place de VERDUN,NOX as NO2,22.307,18.775,15.366,3.675,47.475,µg-m3,2
FR09003,place de VERDUN,PM10,12.874,12.562,5.692,1.8,21.475,µg-m3,1
FR09003,place de VERDUN,PM2.5,4.984,4.675,2.184,1.4,9.3,µg-m3,1
FR09008,Aytré,NO,1.459,1.65,0.779,0.075,2.95,µg-m3,1
FR09008,Aytré,NO2,7.25,6.85,3.766,1.775,14.025,µg-m3,1
FR09008,Aytré,O3,62.213,64.025,5.892,52.375,69.6,µg-m3,2
FR09008,Aytré,NOX as NO2,9.39,8.962,4.954,1.675,18.525,µg-m3,1
FR09008,Aytré,PM10,21.081,17.2,15.36,8.075,81.4,µg-m3,2
FR09015,Les Couronneries,NO,0.49,0.388,0.371,0.05,1.15,µg-m3,1
FR09015,Les Couronneries,NO2,9.016,8.137,6.334,2.625,24.375,µg-m3,1
FR09015,Les Couronneries,O3,56.532,57.2,10.089,40.05,76.6,µg-m3,2
FR09015,Les Couronneries,NOX as NO2,9.756,8.887,6.765,2.75,25.825,µg-m3,1
FR09015,Les Couronneries,PM10,11.266,11.3,3.385,3.925,18.275,µg-m3,1
FR09103,Square Pablo Casals,NO,4.118,3.362,3.983,0.525,14.35,µg-m3,1
FR09103,Square Pablo Casals,NO2,14.064,11.637,11.589,3.2,43.05,µg-m3,2
FR09103,Square Pablo Casals,O3,52.07,50.625,10.117,35.45,71.15,µg-m3,2
FR09103,Square Pablo Casals,NOX as NO2,20.351,17.562,17.521,4.175,64.625,µg-m3,2
FR09103,Square Pablo Casals,PM10,9.857,9.863,5.125,2.275,20.775,µg-m3,1
FR09103,Square Pablo Casals,PM2.5,5.631,6.275,2.424,1.0,9.85,µg-m3,1
FR09106,ANGOULEME-GAMBETTA,NO,11.608,8.2,12.694,0.525,46.075,µg-m3,1
FR09106,ANGOULEME-GAMBETTA,NO2,18.376,15.225,16.006,3.575,66.05,µg-m3,2
FR09106,ANGOULEME-GAMBETTA,NOX as NO2,36.168,25.65,34.999,4.625,128.55,µg-m3,4
FR09106,ANGOULEME-GAMBETTA,PM10,12.755,12.65,5.473,4.325,26.625,µg-m3,1
FR09203,La Pallice3 LR,PM10,16.344,17.575,6.659,4.65,28.575,µg-m3,1
FR09203,La Pallice3 LR,PM2.5,4.133,4.0,1.792,0.9,7.7,µg-m3,1
FR09302,Zoodyssée Chizé,NO,3.575,3.575,4.914,0.1,7.05,µg-m3,1
FR09302,Zoodyssée Chizé,NO2,1.929,1.675,1.943,0.375,10.5,µg-m3,1
FR09302,Zoodyssée Chizé,O3,56.292,59.287,13.806,33.1,73.3,µg-m3,2
FR09302,Zoodyssée Chizé,NOX as NO2,2.125,1.2,4.575,0.05,21.325,µg-m3,1
FR09302,Zoodyssée Chizé,PM10,8.121,8.6,4.092,1.675,16.025,µg-m3,1
FR09302,Zoodyssée Chizé,PM2.5,4.266,4.338,2.276,0.725,7.95,µg-m3,1
FR09303,Niort Venise,NO,1.507,0.6,2.088,0.0,7.65,µg-m3,1
FR09303,Niort Venise,NO2,10.671,8.938,6.957,3.075,31.7,µg-m3,1
FR09303,Niort Venise,O3,55.074,60.075,12.441,29.65,76.875,µg-m3,2
FR09303,Niort Venise,NOX as NO2,12.887,9.863,9.92,3.05,43.425,µg-m3,2
FR09303,Niort Venise,PM10,8.141,9.188,3.455,1.375,14.075,µg-m3,1
FR09303,Niort Venise,PM2.5,4.844,5.35,2.109,0.675,8.225,µg-m3,1
FR09304,AIRVAULT 3,NO,0.537,0.375,0.538,0.0,1.525,µg-m3,1
FR09304,AIRVAULT 3,NO2,4.343,4.25,2.967,1.225,15.75,µg-m3,1
FR09304,AIRVAULT 3,O3,65.152,65.075,7.995,48.75,81.7,µg-m3,2
FR09304,AIRVAULT 3,NOX as NO2,4.967,4.775,3.544,1.075,18.075,µg-m3,1
FR09304,AIRVAULT 3,PM10,5.685,5.162,3.247,1.05,12.5,µg-m3,1
FR09403,Poitiers-Le Nain,NO,36.015,30.8,33.693,1.325,116.65,µg-m3,1
FR09403,Poitiers-Le Nain,NO2,32.076,28.212,23.431,4.8,71.05,µg-m3,2
FR09403,Poitiers-Le Nain,NOX as NO2,87.125,74.35,74.435,7.075,247.075,µg-m3,5
FR09403,Poitiers-Le Nain,PM10,12.254,12.762,4.47,4.625,21.825,µg-m3,1
FR09404,Poitiers Centre  Augouard,NO,3.974,2.775,3.564,0.767,13.375,µg-m3,1
FR09404,Poitiers Centre  Augouard,NO2,15.318,13.412,9.484,4.233,30.15,µg-m3,1
FR09404,Poitiers Centre  Augouard,CO,0.219,0.235,0.057,0.12,0.299,mg-m3,0
FR09404,Poitiers Centre  Augouard,O3,49.733,48.45,6.945,35.8,62.65,µg-m3,2
FR09404,Poitiers Centre  Augouard,NOX as NO2,21.397,17.538,14.034,5.4,45.425,µg-m3,2
FR09404,Poitiers Centre  Augouard,PM10,7.639,8.65,3.031,1.85,12.7,µg-m3,1
FR09404,Poitiers Centre  Augouard,PM2.5,4.658,4.775,1.96,0.975,7.3,µg-m3,1
FR10004,Malo-les-Bains,PM10,7.112,7.125,4.205,0.4,13.85,µg-m3,1
FR10004,Malo-les-Bains,PM2.5,5.197,4.675,1.667,3.05,9.175,µg-m3,1
FR10012,Mardyck,SO2,0.821,0.55,0.824,0.025,3.1,µg-m3,1
FR10012,Mardyck,NO,0.605,0.438,0.363,0.2,1.45,µg-m3,1
FR10012,Mardyck,NO2,6.605,5.812,2.997,2.7,15.95,µg-m3,1
FR10012,Mardyck,NOX as NO2,7.526,6.8,3.423,3.167,17.975,µg-m3,1
FR10012,Mardyck,PM10,11.072,10.163,4.458,4.375,19.775,µg-m3,1
FR10012,Mardyck,C6H6,0.507,0.179,0.778,0.085,2.805,µg-m3,0
FR10016,Calais Berthelot,PM10,12.775,10.887,5.494,4.375,21.85,µg-m3,1
FR10016,Calais Berthelot,PM2.5,4.46,4.1,2.488,0.125,9.1,µg-m3,1
FR10017,St Pol mer - cheminots,SO2,10.429,7.113,12.447,0.05,47.125,µg-m3,1
