id,name,pollutant,mean,median,stdev,min,max,unit,note
FR04180,RN20 - MONTLHERY,PM2.5,23.618,24.775,6.873,10.4,34.125,µg-m3,3
FR04181,RAMBOUILLET,O3,29.71,34.2,11.06,9.4,42.8,µg-m3,1
FR04181,RAMBOUILLET,PM10,21.729,22.625,5.194,12.375,31.375,µg-m3,2
FR04181,RAMBOUILLET,PM2.5,19.659,20.625,4.614,11.5,28.525,µg-m3,2
FR04319,TREMBLAY-EN-FRANCE,NO,10.501,4.887,14.795,1.225,51.75,µg-m3,1
FR04319,TREMBLAY-EN-FRANCE,NO2,39.491,41.513,10.834,22.325,55.825,µg-m3,2
FR04319,TREMBLAY-EN-FRANCE,O3,11.005,10.2,6.528,0.0,24.45,µg-m3,1
FR04319,TREMBLAY-EN-FRANCE,NOX as NO2,55.605,49.05,28.945,24.175,126.35,µg-m3,4
FR04319,TREMBLAY-EN-FRANCE,PM10,24.788,22.675,6.943,14.85,40.667,µg-m3,2
FR04323,EVRY,NO,7.572,5.487,8.241,0.0,30.725,µg-m3,1
FR04323,EVRY,NO2,28.235,30.925,9.76,10.25,41.1,µg-m3,2
FR04323,EVRY,NOX as NO2,39.786,39.612,21.138,9.8,85.8,µg-m3,2
FR04324,Zone Rurale Est,O3,22.571,21.025,8.644,10.85,42.3,µg-m3,1
FR04328,Zone Rurale SE,NO,0.661,0.625,0.294,0.175,1.15,µg-m3,1
FR04328,Zone Rurale SE,NO2,8.895,9.45,2.409,4.4,13.3,µg-m3,1
FR04328,Zone Rurale SE,O3,24.54,23.725,8.036,7.5,41.95,µg-m3,1
FR04328,Zone Rurale SE,NOX as NO2,9.946,10.5,2.707,5.15,14.7,µg-m3,1
FR04328,Zone Rurale SE,PM2.5,16.256,17.725,7.179,2.4,31.65,µg-m3,2
FR04329,Bld peripherique Est,NO,29.858,26.35,19.786,7.7,68.0,µg-m3,1
FR04329,Bld peripherique Est,NO2,41.862,38.475,11.343,24.725,60.775,µg-m3,2
FR04329,Bld peripherique Est,NOX as NO2,87.675,78.325,41.357,37.175,165.15,µg-m3,4
FR04329,Bld peripherique Est,PM10,30.282,30.35,8.714,16.65,52.45,µg-m3,2
FR04329,Bld peripherique Est,PM2.5,19.035,18.5,4.43,12.1,29.275,µg-m3,2
FR05010,St Romain de Colbosc,SO2,1.691,1.725,0.201,1.25,2.0,µg-m3,1
FR05010,St Romain de Colbosc,O3,35.988,39.233,15.377,3.65,53.475,µg-m3,2
FR05037,Caucriauville,SO2,2.507,2.55,0.698,1.6,3.775,µg-m3,1
FR05056,Quillebeuf Phare,SO2,2.439,3.712,1.805,0.05,4.275,µg-m3,1
FR05069,Tancarville Mairie,SO2,1.262,1.375,0.335,0.575,1.7,µg-m3,1
FR05070,Harfleur Ecole Coty,SO2,2.18,2.163,0.427,1.625,3.45,µg-m3,1
FR05072,Sainte Adresse,SO2,1.166,1.163,0.461,0.45,1.85,µg-m3,1
FR05074,Le Havre Ec. Herriot,SO2,0.755,0.85,0.458,0.0,1.375,µg-m3,1
FR05074,Le Havre Ec. Herriot,O3,41.893,50.3,17.871,3.725,59.8,µg-m3,2
FR05074,Le Havre Ec. Herriot,PM10,19.819,16.388,7.06,11.3,34.225,µg-m3,1
FR05078,Le Havre Massillon,NO,3.726,2.5,4.401,0.1,16.65,µg-m3,1
FR05078,Le Havre Massillon,NO2,25.48,21.8,10.797,9.2,50.65,µg-m3,2
FR05078,Le Havre Massillon,NOX as NO2,31.159,26.7,16.883,9.375,76.125,µg-m3,2
FR05080,Rogerville Mairie,SO2,3.74,3.425,1.112,2.55,6.15,µg-m3,1
FR05081,La Cerlangue,SO2,1.518,1.15,1.111,0.175,4.733,µg-m3,1
FR05082,Touques,O3,38.223,44.296,18.191,8.45,60.15,µg-m3,2
FR05083,Gonfreville l Orcher,SO2,2.249,2.062,0.957,1.075,3.775,µg-m3,1
FR05083,Gonfreville l Orcher,NO,3.221,0.825,5.325,0.05,16.525,µg-m3,1
FR05083,Gonfreville l Orcher,NO2,23.296,21.5,13.545,9.475,55.225,µg-m3,2
FR05083,Gonfreville l Orcher,CO,0.303,0.282,0.042,0.254,0.373,mg-m3,0
FR05083,Gonfreville l Orcher,NOX as NO2,28.205,24.312,20.265,9.65,74.05,µg-m3,2
FR05083,Gonfreville l Orcher,PM10,20.823,21.15,7.478,9.825,34.025,µg-m3,2
FR05084,NDGravenchon Pasteur,SO2,1.826,1.775,0.319,1.25,2.275,µg-m3,1
FR05084,NDGravenchon Pasteur,NO,3.837,1.875,4.416,0.5,14.175,µg-m3,1
FR05084,NDGravenchon Pasteur,NO2,22.047,22.462,8.192,8.85,35.75,µg-m3,1
FR05084,NDGravenchon Pasteur,CO,0.306,0.303,0.093,0.189,0.449,mg-m3,0
FR05084,NDGravenchon Pasteur,NOX as NO2,27.901,25.512,14.129,9.625,55.475,µg-m3,2
FR05084,NDGravenchon Pasteur,PM10,21.312,20.35,9.159,4.95,36.3,µg-m3,2
FR05085,Lillebonne,SO2,0.339,0.392,0.233,0.0,0.6,µg-m3,1
FR05087,Maison Parc Brotonne,SO2,2.631,0.962,2.772,0.575,9.7,µg-m3,1
FR05087,Maison Parc Brotonne,NO,4.772,1.733,5.773,0.05,16.0,µg-m3,1
FR05087,Maison Parc Brotonne,NO2,13.902,12.525,4.377,6.975,22.7,µg-m3,1
FR05087,Maison Parc Brotonne,O3,25.386,30.725,19.411,2.125,52.275,µg-m3,2
FR05087,Maison Parc Brotonne,NOX as NO2,16.909,12.35,10.775,6.05,47.225,µg-m3,2
FR05087,Maison Parc Brotonne,PM2.5,17.29,18.538,5.786,9.225,26.85,µg-m3,2
FR05088,Fécamp,O3,31.428,45.15,27.266,1.3,62.85,µg-m3,2
FR05089,Le Havre Lafaurie-montant,NO,52.322,54.05,32.746,4.425,118.05,µg-m3,1
FR05089,Le Havre Lafaurie-montant,NO2,48.409,48.25,14.734,23.65,77.55,µg-m3,2
FR05089,Le Havre Lafaurie-montant,NOX as NO2,128.504,127.95,64.292,33.075,251.125,µg-m3,5
FR05089,Le Havre Lafaurie-montant,PM10,30.361,32.225,7.435,16.875,43.775,µg-m3,2
FR05089,Le Havre Lafaurie-montant,PM2.5,17.262,13.438,7.035,9.925,36.6,µg-m3,2
FR05090,Le Havre ville-haute,SO2,3.051,3.088,0.429,2.45,4.075,µg-m3,1
FR05090,Le Havre ville-haute,NO,1.026,0.6,1.528,0.025,4.675,µg-m3,1
FR05090,Le Havre ville-haute,NO2,15.59,13.512,9.088,6.85,45.325,µg-m3,2
FR05090,Le Havre ville-haute,O3,43.965,50.725,15.61,7.125,59.675,µg-m3,2
FR05090,Le Havre ville-haute,NOX as NO2,15.59,12.9,10.458,5.85,52.45,µg-m3,2
FR05090,Le Havre ville-haute,PM10,18.759,15.363,7.786,10.525,37.1,µg-m3,1
FR05090,Le Havre ville-haute,PM2.5,14.658,10.2,8.385,6.75,32.625,µg-m3,2
FR06001,Valenciennes Acacias,NO,6.954,6.45,5.622,1.0,27.825,µg-m3,1
FR06001,Valenciennes Acacias,NO2,29.465,28.987,9.222,12.775,45.975,µg-m3,2
FR06001,Valenciennes Acacias,O3,18.245,15.875,11.87,1.175,44.225,µg-m3,1
FR06001,Valenciennes Acacias,NOX as NO2,40.125,38.525,16.31,14.325,81.15,µg-m3,2
FR06001,Valenciennes Acacias,PM10,19.462,20.188,7.099,5.475,33.85,µg-m3,1
FR06003,Douai Theuriet,NO,9.775,4.975,10.142,0.5,36.7,µg-m3,1
FR06003,Douai Theuriet,NO2,24.673,25.375,7.046,7.875,37.225,µg-m3,1
FR06003,Douai Theuriet,O3,17.201,19.425,15.951,0.0,52.2,µg-m3,2
FR06003,Douai Theuriet,NOX as NO2,39.657,31.85,21.41,8.625,93.475,µg-m3,3
FR06003,Douai Theuriet,PM10,20.292,18.475,5.499,14.85,29.825,µg-m3,2
FR06006,Valenciennes Wallon,NO,35.067,38.95,20.587,1.733,77.575,µg-m3,1
FR06006,Valenciennes Wallon,NO2,45.177,46.038,15.368,13.9,72.1,µg-m3,2
FR06006,Valenciennes Wallon,NOX as NO2,98.919,102.863,45.956,16.567,190.725,µg-m3,4
FR06006,Valenciennes Wallon,PM10,26.6,28.513,8.469,11.625,39.8,µg-m3,2
FR06006,Valenciennes Wallon,PM2.5,20.128,21.487,7.014,6.325,38.825,µg-m3,3
FR06007,Maubeuge Joyeuse,NO,3.714,4.05,2.395,0.525,8.525,µg-m3,1
FR06007,Maubeuge Joyeuse,NO2,19.98,20.75,7.69,7.55,32.975,µg-m3,1
FR06007,Maubeuge Joyeuse,NOX as NO2,25.672,27.5,11.068,8.35,46.025,µg-m3,2
FR06007,Maubeuge Joyeuse,PM10,20.817,20.062,4.422,13.9,26.8,µg-m3,2
FR06011,Denain Villars,NO,9.059,4.933,11.578,0.075,46.7,µg-m3,1
FR06011,Denain Villars,NO2,29.8,29.988,7.652,17.4,47.025,µg-m3,2
FR06011,Denain Villars,NOX as NO2,43.106,36.35,22.521,17.425,106.4,µg-m3,3
FR06011,Denain Villars,PM10,28.141,29.25,10.309,12.5,49.3,µg-m3,2
FR06011,Denain Villars,PM2.5,16.19,16.4,3.874,7.3,22.3,µg-m3,2
FR06133,Cartignies,NO,0.629,0.512,0.639,0.025,3.175,µg-m3,1
FR06133,Cartignies,NO2,10.984,9.887,3.267,6.575,17.975,µg-m3,1
FR06133,Cartignies,O3,30.793,38.625,15.146,7.475,54.6,µg-m3,2
FR06133,Cartignies,NOX as NO2,11.938,10.812,3.76,7.325,19.675,µg-m3,1
FR06133,Cartignies,PM10,20.575,20.3,3.245,16.4,28.3,µg-m3,2
FR06133,Cartignies,PM2.5,15.897,16.962,3.997,7.2,21.8,µg-m3,2
FR06134,Saint Amand,NO,6.169,5.263,4.779,1.35,15.2,µg-m3,1
FR06134,Saint Amand,NO2,21.01,22.2,6.833,9.15,33.875,µg-m3,1
FR06134,Saint Amand,O3,18.556,19.925,10.644,1.7,34.35,µg-m3,1
FR06134,Saint Amand,NOX as NO2,30.478,29.638,12.414,11.225,55.6,µg-m3,2
FR07004,Montferrand,NO,54.649,42.8,46.541,5.4,183.05,µg-m3,1
FR07004,Montferrand,NO2,39.872,40.25,8.938,26.15,54.925,µg-m3,2
FR07004,Montferrand,O3,4.609,2.362,5.079,2.0,22.3,µg-m3,1
FR07004,Montferrand,PM10,36.319,34.487,9.196,21.925,55.575,µg-m3,2
FR07004,Montferrand,PM2.5,30.171,30.575,6.682,15.55,40.975,µg-m3,4
FR07009,Jardin Lecoq,NO,45.599,28.85,43.918,1.5,169.95,µg-m3,1
FR07009,Jardin Lecoq,NO2,48.268,46.763,11.386,26.175,71.2,µg-m3,2
FR07009,Jardin Lecoq,O3,7.059,6.162,6.198,1.475,26.925,µg-m3,1
FR07022,Paray le Fresil,NO,0.455,0.3,0.41,0.075,1.625,µg-m3,1
FR07022,Paray le Fresil,NO2,6.947,7.192,2.056,3.5,11.325,µg-m3,1
FR07022,Paray le Fresil,O3,26.275,26.1,6.759,8.6,37.1,µg-m3,1
FR07022,Paray le Fresil,NOX as NO2,7.636,7.5,2.501,3.7,13.775,µg-m3,1
FR07022,Paray le Fresil,PM10,11.535,9.712,4.799,5.75,19.65,µg/m3,1
FR07022,Paray le Fresil,PM2.5,10.384,8.637,4.68,4.5,17.675,µg-m3,2
FR07028,Les Ancizes,PM10,3.677,2.688,2.79,0.7,11.7,µg-m3,1
FR07031,Rageade,O3,66.286,66.312,8.858,51.725,82.35,µg-m3,2
FR07031,Rageade,PM10,3.584,2.737,2.382,1.0,8.425,µg-m3,1
FR07031,Rageade,PM2.5,3.278,2.525,2.224,0.825,7.775,µg-m3,1
FR07034,Clermont-Esplanade Gare,NO,92.597,84.1,66.407,9.85,259.075,µg-m3,3
FR07034,Clermont-Esplanade Gare,NO2,52.016,56.65,12.477,27.15,72.625,µg-m3,2
FR07034,Clermont-Esplanade Gare,PM10,33.841,33.6,7.765,20.275,50.275,µg-m3,2
FR07034,Clermont-Esplanade Gare,PM2.5,26.475,27.288,6.221,15.525,37.825,µg-m3,4
FR07039,Chamalières Europe,NO,46.413,46.6,41.953,3.65,151.425,µg-m3,1
FR07039,Chamalières Europe,NO2,38.374,39.962,14.515,15.925,57.925,µg-m3,2
FR07039,Chamalières Europe,PM10,15.201,15.012,6.479,5.7,28.275,µg-m3,1
FR07051,Beaulieu,NO,22.68,13.962,30.559,1.025,108.65,µg-m3,1
FR07051,Beaulieu,NO2,27.801,25.413,9.749,14.05,45.5,µg-m3,2
FR07051,Beaulieu,PM10,32.119,32.462,6.675,20.425,43.9,µg-m3,2
FR07052,Aurillac-Lagarde,NO,2.299,1.5,2.512,0.0,9.85,µg-m3,1
FR07052,Aurillac-Lagarde,NO2,13.446,10.938,7.846,3.925,27.5,µg-m3,1
FR07052,Aurillac-Lagarde,O3,26.951,28.087,7.49,10.45,40.7,µg-m3,1
FR07052,Aurillac-Lagarde,PM10,9.603,9.575,3.056,5.3,14.65,µg-m3,1
FR07052,Aurillac-Lagarde,PM2.5,8.926,9.075,2.828,4.825,13.875,µg-m3,1
FR07053,Edouard Michelin,NO,89.875,81.225,60.092,5.35,231.7,µg-m3,3
FR07053,Edouard Michelin,NO2,53.652,58.25,14.98,24.95,79.75,µg-m3,2
FR07054,Le Puy-Causans,NO,29.791,15.1,41.537,0.275,123.875,µg-m3,1
FR07054,Le Puy-Causans,NO2,26.242,25.062,16.637,6.625,60.975,µg-m3,2
FR07054,Le Puy-Causans,O3,36.247,42.5,20.857,0.25,60.35,µg-m3,2
FR07054,Le Puy-Causans,PM10,25.809,29.625,10.699,8.775,45.075,µg-m3,2
FR07056,Pays du Mezenc,O3,66.831,67.963,11.512,43.375,80.4,µg-m3,2
FR07056,Pays du Mezenc,PM10,4.033,3.163,2.244,2.2,10.6,µg-m3,1
FR07057,Moulins Centre,NO,13.941,8.75,20.472,0.575,81.1,µg-m3,1
FR07057,Moulins Centre,NO2,21.964,23.363,9.174,5.075,37.625,µg-m3,1
FR07057,Moulins Centre,O3,16.24,14.75,10.299,1.35,39.925,µg-m3,1
FR07057,Moulins Centre,PM10,16.626,14.113,8.98,5.775,32.15,µg-m3,1
FR07057,Moulins Centre,PM2.5,14.588,11.575,8.455,3.75,29.6,µg-m3,2
FR07058,Montluçon,NO,5.656,3.425,6.239,0.225,19.975,µg-m3,1
FR07058,Montluçon,NO2,17.43,18.25,8.045,5.05,32.65,µg-m3,1
FR07058,Montluçon,O3,25.339,26.7,9.827,7.65,41.15,µg-m3,1
FR07058,Montluçon,PM10,8.234,6.037,4.364,3.55,17.9,µg-m3,1
FR07058,Montluçon,PM2.5,7.52,5.425,4.4,3.275,17.125,µg-m3,1
FR07059,Vichy,NO,30.367,19.375,27.176,3.025,111.4,µg-m3,1
FR07059,Vichy,NO2,29.544,25.962,11.028,16.0,51.625,µg-m3,2
FR07059,Vichy,O3,4.627,2.963,3.165,1.725,10.525,µg-m3,1
FR07059,Vichy,PM10,29.347,28.8,7.097,19.65,55.275,µg-m3,2
FR07060,Royat Périurbaine,NO,5.76,2.025,7.227,0.5,23.0,µg-m3,1
FR07060,Royat Périurbaine,NO2,15.399,10.637,11.515,3.475,40.775,µg-m3,2
FR07060,Royat Périurbaine,O3,30.509,25.3,15.072,7.5,56.85,µg-m3,2
FR07061,Riom Périurbaine,NO,36.18,25.125,36.468,0.625,137.65,µg-m3,1
FR07061,Riom Périurbaine,NO2,29.501,32.837,13.586,6.675,46.375,µg-m3,2
FR07061,Riom Périurbaine,O3,10.637,6.85,8.209,5.05,32.525,µg-m3,1
FR07061,Riom Périurbaine,PM10,34.875,37.525,14.295,8.2,56.075,µg/m3,2
FR08003,Montpellier Chaptal,NO,9.644,2.925,16.88,0.925,69.425,µg-m3,1
FR08003,Montpellier Chaptal,NO2,24.02,18.762,14.498,8.6,61.6,µg-m3,2
FR08003,Montpellier Chaptal,NOX as NO2,38.817,23.337,39.418,10.025,168.1,µg-m3,4
FR08004,Montpellier St Denis,NO2,39.983,36.875,15.868,16.4,76.0,µg-m3,2
FR08016,Montpellier Prés d'Arènes,NO,8.868,2.679,13.597,0.667,54.325,µg-m3,1
FR08016,Montpellier Prés d'Arènes,NO2,23.567,18.975,13.788,8.025,51.775,µg-m3,2
FR08016,Montpellier Prés d'Arènes,O3,36.721,46.85,21.204,3.95,66.025,µg-m3,2
FR08016,Montpellier Prés d'Arènes,NOX as NO2,37.164,23.825,33.417,9.1,135.05,µg-m3,4
FR08016,Montpellier Prés d'Arènes,PM10,15.449,12.812,10.764,2.775,44.45,µg-m3,1
FR08016,Montpellier Prés d'Arènes,PM2.5,9.349,6.575,6.31,2.025,22.225,µg-m3,1
FR08017,Montpellier Périurbaine Sud (Lattes),O3,38.778,47.725,22.155,5.125,70.725,µg-m3,2
FR08018,Montpellier St Gely,O3,44.626,56.575,24.301,5.325,76.35,µg-m3,2
FR08020,Lunel Viel,NO,4.195,2.237,6.424,0.225,31.025,µg-m3,1
FR08020,Lunel Viel,NO2,17.131,13.275,12.187,6.55,62.425,µg-m3,2
FR08020,Lunel Viel,NOX as NO2,23.407,16.425,21.519,6.8,108.825,µg-m3,3
FR08020,Lunel Viel,PM10,15.473,16.4,3.786,7.6,21.6,µg-m3,1
FR08020,Lunel Viel,PM2.5,12.281,12.538,4.65,3.775,20.0,µg-m3,2
FR08022,Agathois-piscénois,NO,1.019,1.15,0.711,0.05,1.725,µg-m3,1
FR08022,Agathois-piscénois,NO2,8.03,7.55,3.661,2.3,15.425,µg-m3,1
FR08022,Agathois-piscénois,O3,40.223,42.162,15.348,17.033,63.125,µg-m3,2
FR08022,Agathois-piscénois,NOX as NO2,8.477,7.362,4.075,2.5,15.325,µg-m3,1
FR08023,Biterrois-Narbonnais,O3,41.725,52.0,21.711,12.325,70.525,µg-m3,2
FR08030,Pompignane,NO,16.326,3.862,27.129,1.05,98.375,µg-m3,1
FR08030,Pompignane,NO2,23.864,21.062,12.923,9.6,54.9,µg-m3,2
FR08030,Pompignane,NOX as NO2,48.898,26.337,53.894,11.625,205.85,µg-m3,4
FR08030,Pompignane,PM10,26.558,26.9,10.649,14.4,52.1,µg-m3,2
FR08030,Pompignane,PM2.5,17.036,20.65,7.94,3.525,26.5,µg-m3,2
FR08209,Gard Rhodanien2,O3,19.652,16.525,15.575,1.45,50.875,µg-m3,2
FR08614,Nimes Gauzy,NO,10.978,2.9,16.086,0.8,70.175,µg-m3,1
FR08614,Nimes Gauzy,NO2,25.862,24.2,11.022,6.925,46.3,µg-m3,2
FR08614,Nimes Gauzy,O3,26.274,23.65,17.385,1.725,50.475,µg-m3,2
FR08614,Nimes Gauzy,NOX as NO2,42.692,27.988,33.388,8.15,148.925,µg-m3,4
FR08614,Nimes Gauzy,PM10,22.012,19.975,14.486,2.45,60.55,µg-m3,2
FR08614,Nimes Gauzy,PM2.5,16.119,15.712,10.128,1.5,39.675,µg/m3,2
FR08616,Nimes Planas,NO2,35.667,31.95,16.949,9.7,74.775,µg-m3,2
FR08616,Nimes Planas,PM10,27.443,26.125,10.241,8.625,45.1,µg-m3,2
FR08617,Nimes La Calmette,O3,28.75,13.075,24.475,1.925,59.65,µg-m3,2
FR08712,Perpignan St Esteve,O3,56.659,59.537,13.519,28.6,71.725,µg-m3,2
FR08713,Perpignan Rigaud,NO,3.772,3.237,2.432,0.725,10.675,µg/m3,1
FR08713,Perpignan Rigaud,NO2,21.532,14.925,13.472,4.525,51.475,µg/m3,2
FR08713,Perpignan Rigaud,NOX as NO2,27.318,21.175,15.832,5.65,60.625,µg/m3,2
FR08713,Perpignan Rigaud,PM10,13.601,13.1,3.966,7.8,22.5,µg/m3,1
FR08714,Perpignan Les Carmes,NO,4.534,4.113,3.309,0.4,14.9,µg-m3,1
FR08714,Perpignan Les Carmes,NO2,20.417,17.587,11.163,5.167,42.525,µg/m3,2
FR08714,Perpignan Les Carmes,O3,47.509,44.65,17.521,20.6,69.75,µg-m3,2
FR08714,Perpignan Les Carmes,NOX as NO2,27.367,22.263,14.903,5.767,55.175,µg-m3,2
FR08714,Perpignan Les Carmes,PM10,9.732,8.625,5.433,3.0,22.3,µg-m3,1
FR08714,Perpignan Les Carmes,PM2.5,7.135,5.763,4.428,1.3,14.8,µg-m3,1
FR09003,place de VERDUN,NO,15.446,11.387,13.388,1.5,42.175,µg-m3,1
FR09003,place de VERDUN,NO2,22.23,21.637,12.328,5.225,41.5,µg-m3,2
FR09003,place de VERDUN,O3,36.827,38.35,8.746,18.075,48.6,µg-m3,1
FR09003,place de VERDUN,NOX as NO2,45.666,41.925,32.021,7.55,104.925,µg-m3,3
FR09008,Aytré,NO,10.78,10.15,3.309,4.4,17.475,µg-m3,1
FR09008,Aytré,NO2,16.004,14.225,6.019,7.75,28.8,µg-m3,1
FR09008,Aytré,O3,33.736,33.55,7.856,18.15,49.1,µg-m3,1
FR09008,Aytré,NOX as NO2,32.534,32.938,8.86,16.2,51.525,µg-m3,2
FR09008,Aytré,PM10,17.025,14.575,5.811,10.45,33.2,µg-m3,1
FR09015,Les Couronneries,NO,1.447,1.5,1.053,0.225,3.625,µg-m3,1
FR09015,Les Couronneries,NO2,16.164,16.45,6.463,7.125,28.025,µg-m3,1
FR09015,Les Couronneries,O3,25.689,24.825,9.307,10.825,45.225,µg-m3,1
FR09015,Les Couronneries,NOX as NO2,18.385,19.45,7.499,7.525,30.375,µg-m3,1
FR09015,Les Couronneries,PM10,19.207,19.175,3.941,11.775,28.25,µg-m3,1
FR09103,Square Pablo Casals,NO,15.972,11.475,14.659,1.025,57.967,µg-m3,1
FR09103,Square Pablo Casals,NO2,24.159,25.9,16.187,5.825,58.367,µg-m3,2
FR09103,Square Pablo Casals,O3,16.929,17.65,9.589,2.6,30.475,µg-m3,1
FR09103,Square Pablo Casals,NOX as NO2,48.504,44.025,37.5,7.6,147.233,µg-m3,4
FR09103,Square Pablo Casals,PM10,18.336,15.637,7.653,9.7,35.8,µg-m3,1
FR09103,Square Pablo Casals,PM2.5,16.983,14.35,7.307,9.475,33.675,µg-m3,2
FR09106,ANGOULEME-GAMBETTA,NO,33.166,24.913,33.948,1.225,146.75,µg-m3,1
FR09106,ANGOULEME-GAMBETTA,NO2,30.806,28.387,19.253,5.975,76.3,µg-m3,2
FR09106,ANGOULEME-GAMBETTA,NOX as NO2,81.688,69.0,70.103,7.925,301.25,µg-m3,5
FR09106,ANGOULEME-GAMBETTA,PM10,23.917,19.188,10.944,9.85,52.275,µg-m3,2
FR09203,La Pallice3 LR,PM10,17.833,15.325,8.084,10.975,47.0,µg-m3,1
FR09203,La Pallice3 LR,PM2.5,10.723,10.125,2.514,6.525,15.675,µg-m3,2
FR09302,Zoodyssée Chizé,NO,0.646,0.4,0.474,0.075,1.325,µg-m3,1
FR09302,Zoodyssée Chizé,NO2,5.644,5.85,1.415,3.0,8.05,µg-m3,1
FR09302,Zoodyssée Chizé,O3,33.833,32.138,9.602,18.65,50.25,µg-m3,2
FR09302,Zoodyssée Chizé,NOX as NO2,5.447,5.237,1.882,2.125,8.65,µg-m3,1
FR09302,Zoodyssée Chizé,PM10,15.717,15.387,2.614,10.325,21.025,µg-m3,1
FR09302,Zoodyssée Chizé,PM2.5,14.289,13.787,2.44,9.625,18.9,µg-m3,2
FR09303,Niort Venise,NO,1.303,1.15,0.942,0.075,3.3,µg-m3,1
FR09303,Niort Venise,NO2,12.361,11.537,5.814,3.725,26.375,µg-m3,1
FR09303,Niort Venise,O3,35.36,34.325,8.481,20.25,52.275,µg-m3,2
FR09303,Niort Venise,NOX as NO2,14.269,14.637,6.967,3.85,31.025,µg-m3,1
FR09303,Niort Venise,PM10,18.973,18.312,3.234,13.075,24.95,µg-m3,1
FR09303,Niort Venise,PM2.5,17.041,16.6,2.847,11.6,23.05,µg-m3,2
FR09304,AIRVAULT 3,NO,1.177,0.812,1.015,0.075,3.55,µg-m3,1
FR09304,AIRVAULT 3,NO2,7.626,8.0,2.868,3.05,15.375,µg-m3,1
FR09304,AIRVAULT 3,O3,39.711,41.825,9.515,21.4,51.625,µg-m3,2
FR09304,AIRVAULT 3,NOX as NO2,9.038,9.087,4.364,2.7,20.725,µg-m3,1
FR09304,AIRVAULT 3,PM10,17.572,17.1,3.884,10.95,24.85,µg-m3,1
FR09403,Poitiers-Le Nain,NO,68.999,81.487,52.217,2.55,183.775,µg-m3,1
FR09403,Poitiers-Le Nain,NO2,35.664,40.288,16.028,8.925,58.0,µg-m3,2
FR09403,Poitiers-Le Nain,NOX as NO2,141.022,160.275,94.137,13.05,326.45,µg-m3,5
FR09403,Poitiers-Le Nain,PM10,21.94,21.288,4.849,13.725,30.825,µg-m3,2
FR09404,Poitiers Centre  Augouard,NO,11.924,8.625,11.085,0.875,35.525,µg-m3,1
FR09404,Poitiers Centre  Augouard,NO2,22.06,22.763,7.059,9.6,33.025,µg-m3,1
FR09404,Poitiers Centre  Augouard,CO,0.345,0.331,0.08,0.223,0.485,mg-m3,0
FR09404,Poitiers Centre  Augouard,O3,19.701,20.775,9.358,5.25,42.333,µg-m3,1
FR09404,Poitiers Centre  Augouard,NOX as NO2,40.338,35.763,22.49,10.875,87.15,µg-m3,2
FR09404,Poitiers Centre  Augouard,PM10,21.067,20.712,3.033,14.45,26.4,µg-m3,2
FR09404,Poitiers Centre  Augouard,PM2.5,19.105,18.587,2.808,13.35,24.625,µg-m3,2
FR10004,Malo-les-Bains,PM2.5,18.451,16.288,8.537,8.2,29.675,µg-m3,2
FR10012,Mardyck,NO,1.394,0.85,1.301,0.45,5.125,µg-m3,1
FR10012,Mardyck,NO2,15.304,15.8,9.203,3.175,32.775,µg-m3,1
FR10012,Mardyck,NOX as NO2,17.446,17.5,10.838,4.025,40.6,µg-m3,2
FR10012,Mardyck,PM10,30.308,30.512,1.964,27.425,32.5,µg-m3,2
FR10012,Mardyck,C6H6,0.675,0.688,0.464,0.138,2.042,µg-m3,0
FR10016,Calais Berthelot,PM10,19.026,16.888,6.682,10.475,31.0,µg-m3,1
FR10016,Calais Berthelot,PM2.5,11.165,6.625,8.412,1.825,31.15,µg-m3,2
FR10017,St Pol mer - cheminots,SO2,3.526,1.837,4.723,0.0,15.35,µg-m3,1
FR10017,St Pol mer - cheminots,NO,4.42,3.2,2.88,1.15,10.6,µg-m3,1
FR10017,St Pol mer - cheminots,NO2,21.193,20.5,10.209,4.75,39.4,µg-m3,1
FR10017,St Pol mer - cheminots,O3,58.243,62.075,11.996,42.4,71.225,µg-m3,2
FR10017,St Pol mer - cheminots,NOX as NO2,27.974,25.625,14.056,6.6,54.575,µg-m3,2
FR10017,St Pol mer - cheminots,PM10,25.627,24.7,6.805,19.0,51.4,µg-m3,2
FR10025,Sangatte,NO,5.017,3.9,4.321,1.0,19.425,µg-m3,1
FR10025,Sangatte,NO2,12.695,9.933,7.958,2.375,27.825,µg-m3,1
FR10025,Sangatte,O3,46.888,50.638,16.956,2.775,69.25,µg-m3,2
FR10025,Sangatte,NOX as NO2,19.625,14.325,12.592,8.05,57.6,µg-m3,2
FR10025,Sangatte,PM10,22.14,21.25,5.238,15.7,36.175,µg-m3,2
FR10026,Calais Parmentier,NO,2.5,1.575,2.638,0.275,12.675,µg-m3,1
FR10026,Calais Parmentier,NO2,21.565,21.25,11.171,4.125,43.35,µg-m3,2
FR10026,Calais Parmentier,O3,38.198,44.487,24.328,3.15,72.775,µg-m3,2
FR10026,Calais Parmentier,NOX as NO2,25.367,23.275,14.58,4.6,62.775,µg-m3,2
FR10026,Calais Parmentier,PM10,16.221,13.637,7.393,6.2,27.1,µg-m3,1
FR10028,Gravelines PC/Drire,SO2,0.642,0.625,0.08,0.525,0.775,µg-m3,1
FR10028,Gravelines PC/Drire,PM10,20.734,19.663,5.781,12.275,30.3,µg-m3,2
