id,name,pollutant,mean,median,stdev,min,max,unit,note
FR02022,Arles,NO,9.151,4.162,13.603,0.475,54.4,µg-m3,1
FR02022,Arles,NO2,26.919,26.9,9.107,13.625,41.35,µg-m3,2
FR02022,Arles,O3,34.898,45.675,23.982,0.375,65.725,µg-m3,2
FR02022,Arles,NOX as NO2,40.953,36.375,27.522,14.3,123.85,µg-m3,4
FR02022,Arles,PM10,36.261,27.0,18.47,16.325,63.925,µg-m3,2
FR02022,Arles,PM2.5,29.085,17.4,18.088,10.025,57.3,µg-m3,4
FR02028,Martigues Lavera,SO2,3.586,3.462,1.078,2.45,6.3,µg-m3,1
FR02028,Martigues Lavera,C6H6,2.453,1.163,3.591,0.325,14.4,µg-m3,0
FR02029,Chateauneuf La Mede,PM10,41.152,39.775,11.594,19.475,65.25,µg-m3,3
FR02041,SALON,NO,8.627,8.225,8.45,0.975,36.875,µg-m3,1
FR02041,SALON,NO2,24.194,24.238,5.771,14.975,38.95,µg-m3,1
FR02041,SALON,O3,35.349,45.125,26.606,1.125,69.875,µg-m3,2
FR02041,SALON,NOX as NO2,37.421,37.075,17.276,16.725,85.05,µg-m3,2
FR02041,SALON,PM10,37.792,38.3,15.057,17.6,62.075,µg-m3,2
FR02041,SALON,PM2.5,31.898,32.788,15.889,10.025,57.275,µg-m3,4
FR02043,Marignane,NO,29.62,30.275,21.193,4.425,73.875,µg-m3,1
FR02043,Marignane,NO2,45.823,43.6,16.025,25.767,79.15,µg-m3,2
FR02043,Marignane,NOX as NO2,91.251,91.062,43.076,35.1,185.05,µg-m3,4
FR02043,Marignane,PM10,56.151,54.875,13.162,32.0,81.5,µg-m3,4
FR02043,Marignane,PM2.5,46.715,50.263,10.831,21.0,63.575,µg-m3,4
FR03006,MARSEILLE RABATAU,NO,63.192,31.375,55.357,11.667,173.975,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,57.237,52.775,20.805,35.3,109.875,µg-m3,3
FR03006,MARSEILLE RABATAU,NOX as NO2,153.17,92.4,101.565,57.15,370.85,µg-m3,6
FR03006,MARSEILLE RABATAU,PM10,59.228,54.138,15.848,41.6,102.45,µg-m3,4
FR03006,MARSEILLE RABATAU,PM2.5,36.296,36.65,9.296,21.8,54.9,µg-m3,4
FR03014,MARSEILLE ST LOUIS,NO,35.932,14.55,35.716,4.575,108.45,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,48.704,40.562,19.663,24.825,90.7,µg-m3,3
FR03014,MARSEILLE ST LOUIS,NOX as NO2,103.792,67.8,71.018,34.7,236.65,µg-m3,5
FR03014,MARSEILLE ST LOUIS,PM10,43.812,43.35,8.404,30.825,62.2,µg-m3,3
FR03014,MARSEILLE ST LOUIS,PM2.5,34.577,35.513,5.586,23.15,42.825,µg-m3,4
FR03021,AIX ROY RENE,NO,43.922,19.087,58.164,3.0,205.675,µg-m3,3
FR03021,AIX ROY RENE,NO2,42.499,42.938,16.689,17.025,83.15,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,109.861,72.1,100.439,21.625,377.225,µg-m3,6
FR03021,AIX ROY RENE,PM10,42.506,37.213,16.446,26.4,96.1,µg-m3,3
FR03027,PLAN AUPS/STE  BAUME,O3,48.241,44.304,10.561,35.1,71.925,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,46.476,10.363,71.201,1.85,240.6,µg-m3,3
FR03029,AIX CENTRE ECOLE ART,NO2,38.946,32.487,17.915,16.5,75.725,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,110.207,47.763,120.893,22.225,431.775,µg-m3,6
FR03029,AIX CENTRE ECOLE ART,PM10,43.364,40.787,13.987,23.8,70.125,µg-m3,3
FR03029,AIX CENTRE ECOLE ART,PM2.5,30.951,31.762,10.648,7.85,50.75,µg-m3,4
FR03030,GARDANNE,PM10,63.082,63.713,19.652,34.65,106.675,µg-m3,4
FR03030,GARDANNE,PM2.5,43.315,44.888,13.36,17.875,64.425,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,18.49,9.738,23.221,0.25,83.65,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,38.221,38.287,17.985,15.075,90.45,µg-m3,3
FR03032,AUBAGNE LES PASSONS,O3,17.908,11.075,16.813,2.225,60.525,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,66.584,49.312,50.714,15.5,218.65,µg-m3,4
FR03037,VALLEE HUVEAUNE,O3,12.763,2.188,18.563,0.225,55.025,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,4.758,4.765,1.782,1.792,8.5,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.15,1.212,0.625,0.3,2.1,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,23.425,11.538,26.063,1.7,102.65,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,49.108,45.7,13.409,29.325,75.75,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,16.625,7.787,17.061,1.2,53.9,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,85.019,73.188,47.572,33.0,213.725,µg-m3,4
FR03043,MARSEILLE 5 AVENUES,PM10,46.052,46.612,9.345,31.3,64.55,µg-m3,3
FR03043,MARSEILLE 5 AVENUES,PM2.5,37.18,36.85,9.111,23.425,56.075,µg-m3,4
FR03048,AIX PLATANES,O3,17.815,9.963,18.876,1.775,60.275,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,27.477,15.0,26.039,0.95,79.625,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,33.885,36.1,15.506,11.45,58.025,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,76.032,62.325,53.39,12.95,171.5,µg-m3,4
FR03067,BRIGNOLES,O3,22.412,18.9,16.834,1.225,54.975,µg-m3,2
FR03067,BRIGNOLES,PM10,46.85,44.7,14.06,32.625,80.0,µg-m3,3
FR03068,TOULON FOCH,NO,87.169,66.963,89.502,8.15,318.375,µg-m3,3
FR03068,TOULON FOCH,NO2,56.3,57.087,20.795,27.05,89.65,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,189.952,167.588,152.776,39.55,577.85,µg-m3,6
FR03068,TOULON FOCH,PM10,57.76,54.237,21.825,31.3,99.475,µg-m3,4
FR03069,HYERES,O3,29.01,20.938,21.694,2.625,70.25,µg-m3,2
FR03069,HYERES,PM10,37.856,35.062,11.562,22.925,69.25,µg-m3,2
FR03070,ESTEREL,NO,3.615,3.312,2.322,0.525,7.65,µg-m3,1
FR03070,ESTEREL,NO2,16.286,15.462,7.655,6.775,33.1,µg-m3,1
FR03070,ESTEREL,O3,31.468,33.1,22.672,5.25,75.425,µg-m3,2
FR03070,ESTEREL,NOX as NO2,21.828,21.663,10.101,7.8,39.95,µg-m3,1
FR03070,ESTEREL,PM10,33.632,27.987,13.159,16.525,59.475,µg-m3,2
FR03070,ESTEREL,PM2.5,30.489,25.275,14.338,16.125,57.975,µg-m3,4
FR03071,TOULON CLARET,NO,61.429,40.862,69.188,4.55,247.6,µg-m3,3
FR03071,TOULON CLARET,NO2,43.491,42.412,16.753,22.875,78.2,µg-m3,2
FR03071,TOULON CLARET,O3,15.457,2.138,24.393,0.1,66.775,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,137.644,117.15,115.552,32.4,433.4,µg-m3,6
FR03071,TOULON CLARET,PM10,56.472,51.938,21.267,30.875,93.125,µg-m3,4
FR03071,TOULON CLARET,PM2.5,36.854,33.737,16.272,13.675,72.725,µg-m3,4
FR03080,AVIGNON   MAIRIE,NO,21.629,3.275,37.349,0.85,130.175,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,24.155,19.45,11.435,10.35,49.125,µg-m3,2
FR03080,AVIGNON   MAIRIE,O3,37.345,42.862,29.737,1.35,77.65,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,57.329,23.988,66.925,13.6,241.15,µg-m3,5
FR03080,AVIGNON   MAIRIE,PM10,45.546,32.825,26.235,17.8,106.5,µg-m3,3
FR03080,AVIGNON   MAIRIE,PM2.5,37.042,23.9,26.848,8.725,94.475,µg-m3,4
FR03084,LE PONTET,NO,28.643,8.55,29.902,2.925,88.525,µg-m3,1
FR03084,LE PONTET,NO2,24.401,21.2,7.821,15.3,43.825,µg-m3,2
FR03084,LE PONTET,NOX as NO2,68.337,34.188,51.661,22.35,165.175,µg-m3,4
FR03086,APT,O3,26.603,17.646,20.042,5.0,67.55,µg-m3,2
FR03087,Avignon Semard,NO,52.516,8.537,60.991,1.975,193.975,µg-m3,1
FR03087,Avignon Semard,NO2,31.548,28.85,12.19,17.0,64.875,µg-m3,2
FR03087,Avignon Semard,NOX as NO2,112.106,43.325,104.457,20.9,352.8,µg-m3,6
FR03087,Avignon Semard,PM10,51.121,22.988,38.668,16.35,127.05,µg-m3,4
FR03088,CARPENTRAS,O3,30.689,23.637,19.113,4.925,69.1,µg-m3,2
FR04002,GENNEVILLIERS,NO,8.63,4.45,8.01,1.275,29.2,µg-m3,1
FR04002,GENNEVILLIERS,NO2,36.004,37.9,9.583,20.075,51.625,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,49.248,46.05,21.045,22.05,96.475,µg-m3,3
FR04002,GENNEVILLIERS,PM10,35.28,37.212,9.294,17.975,50.1,µg-m3,2
FR04002,GENNEVILLIERS,PM2.5,30.492,32.55,6.778,17.4,43.425,µg-m3,4
FR04004,PARIS 18eme,NO,7.281,6.725,3.658,2.35,14.425,µg-m3,1
FR04004,PARIS 18eme,NO2,34.692,35.175,7.526,19.225,48.725,µg-m3,2
FR04004,PARIS 18eme,O3,19.017,17.275,6.005,11.25,31.95,µg-m3,1
FR04004,PARIS 18eme,NOX as NO2,45.871,46.825,12.147,22.95,62.7,µg-m3,2
FR04004,PARIS 18eme,PM10,35.659,36.975,8.713,18.6,50.625,µg-m3,2
FR04004,PARIS 18eme,PM2.5,32.51,34.263,6.626,20.075,46.225,µg-m3,4
FR04012,Place Victor Basch,NO,64.607,63.025,32.288,13.25,114.3,µg-m3,1
FR04012,Place Victor Basch,NO2,43.78,47.4,11.705,24.75,64.475,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,142.87,143.95,60.686,46.475,232.725,µg-m3,5
FR04012,Place Victor Basch,PM10,45.851,47.65,10.814,23.475,64.625,µg-m3,3
FR04014,PARIS 12eme,NO,16.654,5.5,19.127,1.175,51.35,µg-m3,1
FR04014,PARIS 12eme,NO2,39.578,35.413,15.434,18.3,62.625,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,65.121,43.35,43.952,20.175,140.525,µg-m3,4
FR04017,NEUILLY-SUR-SEINE,NO,5.826,5.137,2.41,3.25,14.65,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,29.393,30.125,6.294,18.9,40.45,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,23.056,22.0,6.612,12.3,35.8,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,38.345,38.5,9.284,25.225,62.95,µg-m3,2
FR04018,AUBERVILLIERS,NO,5.559,4.55,4.133,0.6,14.35,µg-m3,1
FR04018,AUBERVILLIERS,NO2,37.361,36.325,9.346,20.375,56.6,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,46.843,44.325,14.759,21.95,77.625,µg-m3,2
FR04023,CERGY-PONTOISE,O3,18.035,12.15,12.952,3.7,43.05,µg-m3,1
FR04023,CERGY-PONTOISE,PM10,39.015,35.913,9.368,24.6,56.575,µg-m3,2
FR04024,GONESSE,NO,4.987,0.363,8.405,0.0,32.9,µg-m3,1
FR04024,GONESSE,NO2,27.171,23.762,10.374,13.775,46.425,µg-m3,2
FR04024,GONESSE,NOX as NO2,34.347,23.525,22.473,12.325,96.975,µg-m3,3
FR04024,GONESSE,PM2.5,27.832,27.175,8.919,11.85,44.75,µg-m3,4
FR04029,VERSAILLES,NO,3.317,2.575,2.964,0.55,10.375,µg-m3,1
FR04029,VERSAILLES,NO2,24.966,24.712,7.999,13.45,39.9,µg-m3,1
FR04029,VERSAILLES,O3,25.669,23.75,10.067,11.35,45.95,µg-m3,1
FR04029,VERSAILLES,NOX as NO2,30.061,29.487,12.368,14.65,55.8,µg-m3,2
FR04031,Av Champs Elysees,NO,16.45,15.588,9.992,1.55,43.3,µg-m3,1
FR04031,Av Champs Elysees,NO2,32.587,34.463,7.971,20.0,42.875,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,57.81,60.062,22.597,23.625,109.275,µg-m3,3
FR04031,Av Champs Elysees,PM10,41.332,42.888,11.535,16.15,58.45,µg-m3,3
FR04034,VITRY-SUR-SEINE,SO2,1.581,1.887,1.485,0.0,3.775,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,14.005,9.312,13.143,0.0,35.65,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,39.858,41.487,14.535,14.625,56.8,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,11.828,9.45,10.226,1.15,38.85,µg-m3,1
FR04034,VITRY-SUR-SEINE,NOX as NO2,61.288,55.625,34.223,14.625,111.4,µg-m3,3
FR04034,VITRY-SUR-SEINE,PM10,40.472,40.75,14.349,18.375,63.05,µg-m3,3
FR04034,VITRY-SUR-SEINE,PM2.5,36.301,36.55,11.703,17.95,54.825,µg-m3,4
FR04037,PARIS 13eme,NO,6.976,2.35,13.028,0.0,49.75,µg-m3,1
FR04037,PARIS 13eme,NO2,32.99,33.388,13.195,14.1,59.475,µg-m3,2
FR04037,PARIS 13eme,O3,18.4,15.975,9.772,2.2,39.65,µg-m3,1
FR04037,PARIS 13eme,NOX as NO2,44.665,39.612,31.269,15.475,136.775,µg-m3,4
FR04038,Zone Rurale SO,NO,0.631,0.263,0.693,0.0,2.3,µg-m3,1
FR04038,Zone Rurale SO,NO2,14.305,13.375,4.67,8.275,24.4,µg-m3,1
FR04038,Zone Rurale SO,O3,27.598,29.425,6.184,16.05,37.25,µg-m3,1
FR04038,Zone Rurale SO,NOX as NO2,15.28,15.088,4.678,9.275,24.7,µg-m3,1
FR04048,Zone Rurale Nord,O3,19.346,14.975,13.327,3.1,46.45,µg-m3,1
FR04048,Zone Rurale Nord,PM2.5,27.079,25.5,9.336,12.5,45.7,µg-m3,4
FR04049,LES ULIS,O3,22.969,23.325,5.7,9.85,33.15,µg-m3,1
FR04051,ARGENTEUIL,NO,12.586,11.35,9.837,0.35,29.775,µg-m3,1
FR04051,ARGENTEUIL,NO2,34.688,37.325,10.507,17.05,48.35,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,54.001,57.188,24.993,18.55,92.4,µg-m3,3
FR04055,PARIS 1er Les Halles,NO,3.157,2.875,1.445,1.375,7.1,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,26.698,27.462,6.626,16.075,37.15,µg-m3,1
FR04055,PARIS 1er Les Halles,O3,24.885,23.675,7.029,14.25,39.6,µg-m3,1
FR04055,PARIS 1er Les Halles,NOX as NO2,31.539,32.075,8.285,18.275,44.175,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,33.92,35.45,7.374,18.725,43.525,µg-m3,2
FR04055,PARIS 1er Les Halles,PM2.5,29.681,31.837,5.949,17.425,38.85,µg-m3,4
FR04058,Auto A1 -Saint-Denis,NO,127.01,136.975,50.318,31.275,229.5,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO2,57.839,60.475,10.84,30.6,70.75,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NOX as NO2,252.683,268.875,87.19,78.4,422.775,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,58.058,63.85,20.344,24.8,95.375,µg-m3,4
FR04058,Auto A1 -Saint-Denis,PM2.5,38.758,39.225,2.796,33.525,42.5,µg-m3,4
FR04059,SAINT-DENIS,NO,4.595,3.025,4.277,1.05,16.475,µg-m3,1
FR04059,SAINT-DENIS,NO2,28.952,28.462,7.726,15.95,42.475,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,36.036,32.162,13.525,17.75,67.775,µg-m3,2
FR04060,PARIS 7eme,NO,3.652,2.575,3.564,0.0,15.025,µg-m3,1
FR04060,PARIS 7eme,NO2,26.92,29.8,7.761,13.0,40.025,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,32.51,33.737,12.692,12.55,63.1,µg-m3,2
FR04063,MANTES-LA-JOLIE,NO,12.281,13.287,8.969,0.575,27.3,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,28.404,28.238,4.551,20.325,35.375,µg-m3,1
FR04063,MANTES-LA-JOLIE,O3,14.781,12.375,8.137,3.55,28.45,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,47.269,49.438,17.086,21.325,77.325,µg-m3,2
FR04066,Zone rurale Sud,O3,21.823,20.8,3.968,16.3,29.55,µg-m3,1
FR04066,Zone rurale Sud,PM10,25.116,24.95,7.791,12.225,35.9,µg-m3,2
FR04066,Zone rurale Sud,PM2.5,23.637,23.975,6.578,12.025,32.2,µg-m3,3
FR04069,MELUN,NO,5.778,3.7,4.518,1.75,16.675,µg-m3,1
FR04069,MELUN,NO2,29.041,28.438,7.057,18.675,44.45,µg-m3,2
FR04069,MELUN,O3,16.488,16.975,6.776,3.05,27.15,µg-m3,1
FR04069,MELUN,NOX as NO2,37.92,35.263,13.516,21.4,70.075,µg-m3,2
FR04071,Rue Bonaparte,NO,32.283,29.438,25.139,2.075,86.575,µg-m3,1
FR04071,Rue Bonaparte,NO2,37.217,41.938,11.017,18.275,51.4,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,86.652,87.938,48.18,22.475,182.45,µg-m3,4
FR04098,LOGNES,NO,9.022,6.525,7.115,0.45,24.9,µg-m3,1
FR04098,LOGNES,NO2,35.431,37.2,10.193,18.55,48.475,µg-m3,2
FR04098,LOGNES,O3,9.444,8.65,7.348,1.1,21.75,µg-m3,1
FR04098,LOGNES,NOX as NO2,49.272,44.825,20.339,20.1,86.625,µg-m3,2
FR04098,LOGNES,PM10,39.123,38.938,13.644,17.7,56.075,µg-m3,2
FR04099,NOGENT-SUR-MARNE,PM10,46.046,43.038,18.152,18.525,73.875,µg-m3,3
FR04100,VILLEMOMBLE,NO,16.845,7.463,17.833,1.075,53.975,µg-m3,1
FR04100,VILLEMOMBLE,NO2,38.843,35.35,12.893,23.225,58.075,µg-m3,2
FR04100,VILLEMOMBLE,O3,10.694,11.875,7.153,2.0,27.95,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,64.675,46.35,39.74,24.95,140.825,µg-m3,4
FR04101,CHAMPIGNY-SUR-MARNE,NO,13.952,8.2,11.675,0.925,34.8,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,39.87,39.15,10.738,20.8,53.1,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,9.906,10.325,6.08,2.7,21.4,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,61.308,51.15,27.949,22.225,105.8,µg-m3,3
FR04118,Place de l'Opéra,NO,37.764,46.8,21.917,3.5,67.925,µg-m3,1
FR04118,Place de l'Opéra,NO2,40.715,45.312,12.028,19.325,55.525,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,98.393,117.525,45.04,26.3,155.2,µg-m3,4
FR04118,Place de l'Opéra,PM10,38.558,41.038,11.901,18.475,56.925,µg-m3,2
FR04122,RN6-MELUN,NO,68.346,73.463,42.07,8.775,141.075,µg-m3,1
FR04122,RN6-MELUN,NO2,41.676,43.862,11.829,23.375,61.4,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,146.451,156.825,75.395,38.05,276.325,µg-m3,5
FR04122,RN6-MELUN,PM10,41.61,41.65,19.599,13.225,101.775,µg-m3,3
FR04122,RN6-MELUN,PM2.5,30.337,32.3,8.897,13.4,41.3,µg-m3,4
FR04123,RN2-PANTIN,NO,42.627,36.562,30.486,6.225,138.7,µg-m3,1
FR04123,RN2-PANTIN,NO2,51.461,53.513,12.98,28.05,81.375,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,116.854,109.6,58.235,37.725,294.075,µg-m3,5
FR04123,RN2-PANTIN,PM10,50.039,50.062,16.809,22.35,88.4,µg-m3,4
FR04131,Boulevard Haussmann,NO,29.629,22.788,22.508,1.65,83.825,µg-m3,1
FR04131,Boulevard Haussmann,NO2,40.166,40.85,12.701,19.25,66.0,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,85.579,76.525,46.653,22.375,194.625,µg-m3,4
FR04131,Boulevard Haussmann,PM10,36.595,37.787,9.167,18.3,48.575,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,25.77,27.613,6.072,11.9,32.9,µg-m3,4
FR04135,Boulevard Soult,NO,29.122,26.425,23.6,2.15,69.475,µg-m3,1
FR04135,Boulevard Soult,NO2,43.699,44.112,15.435,19.8,63.4,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,88.419,85.213,51.145,23.575,168.05,µg-m3,4
FR04142,Zone Rurale Nord-Est,O3,15.613,16.025,8.221,1.55,33.55,µg-m3,1
FR04149,MONTGERON,NO,12.56,12.2,8.107,2.025,27.975,µg-m3,1
FR04149,MONTGERON,NO2,37.472,38.375,9.982,18.275,52.05,µg-m3,2
FR04149,MONTGERON,O3,7.146,6.425,5.659,0.2,17.65,µg-m3,1
FR04149,MONTGERON,NOX as NO2,56.741,57.938,21.779,21.35,93.475,µg-m3,3
FR04156,BOBIGNY,NO,7.728,3.412,12.672,0.7,49.15,µg-m3,1
FR04156,BOBIGNY,NO2,35.889,35.975,10.252,23.2,61.5,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,47.78,41.188,28.48,25.3,136.825,µg-m3,4
FR04156,BOBIGNY,PM10,31.661,31.7,10.736,15.125,57.4,µg-m3,2
FR04156,BOBIGNY,PM2.5,28.72,29.4,7.153,15.075,42.575,µg-m3,4
FR04158,Zone Rurale NO,O3,20.629,17.175,9.854,6.4,38.3,µg-m3,1
FR04158,Zone Rurale NO,PM10,31.441,30.262,6.13,20.725,43.9,µg-m3,2
FR04173,RD934 Coulommiers,PM10,30.996,33.35,10.208,10.475,44.05,µg-m3,2
FR04179,PARIS Stade Lenglen,NO,1.135,0.263,1.482,0.0,4.975,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,23.679,23.688,6.447,11.675,36.775,µg-m3,1
FR04179,PARIS Stade Lenglen,NOX as NO2,25.386,24.35,8.504,11.325,44.325,µg-m3,2
FR04179,PARIS Stade Lenglen,PM10,30.48,30.275,6.01,19.525,41.775,µg-m3,2
