id,name,pollutant,mean,median,stdev,min,max,unit,note
FR03070,ESTEREL,NO2,6.242,5.9,2.768,2.8,12.125,µg-m3,1
FR03070,ESTEREL,O3,45.111,54.225,19.392,6.55,63.55,µg-m3,2
FR03070,ESTEREL,NOX as NO2,7.924,7.488,3.712,3.725,17.125,µg-m3,1
FR03070,ESTEREL,PM10,11.827,10.462,4.674,4.625,21.925,µg-m3,1
FR03070,ESTEREL,PM2.5,8.081,6.662,3.948,3.4,21.375,µg-m3,1
FR03071,TOULON CLARET,NO,1.095,0.887,0.995,0.025,3.6,µg-m3,1
FR03071,TOULON CLARET,NO2,7.729,5.875,5.431,1.7,21.4,µg-m3,1
FR03071,TOULON CLARET,O3,69.143,70.625,11.557,36.9,85.55,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,9.407,6.888,6.543,1.825,25.475,µg-m3,1
FR03071,TOULON CLARET,PM10,14.196,11.55,8.313,5.15,32.025,µg-m3,1
FR03071,TOULON CLARET,PM2.5,5.01,3.688,4.271,0.825,15.175,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO,1.284,1.35,0.597,0.35,2.525,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,5.701,5.475,2.717,2.225,13.325,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,56.184,59.388,11.642,14.933,64.175,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,7.694,7.45,3.422,2.8,17.25,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,6.591,6.175,6.303,1.1,27.7,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,4.29,3.05,5.838,0.4,24.5,µg-m3,1
FR03084,LE PONTET,NO,3.855,3.825,1.715,1.95,10.675,µg-m3,1
FR03084,LE PONTET,NO2,8.84,7.9,3.882,3.85,21.825,µg-m3,1
FR03084,LE PONTET,NOX as NO2,14.761,13.9,6.186,6.975,38.225,µg-m3,1
FR03086,APT,O3,51.06,55.05,16.493,10.4,68.85,µg-m3,2
FR03087,Avignon Semard,NO,3.596,4.013,1.778,0.8,7.25,µg-m3,1
FR03087,Avignon Semard,NO2,9.427,8.825,3.771,4.15,18.95,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,14.935,14.837,5.986,5.475,29.9,µg-m3,1
FR03087,Avignon Semard,PM10,10.044,10.125,7.881,1.3,34.275,µg-m3,1
FR03088,CARPENTRAS,O3,62.953,66.263,10.963,20.967,74.35,µg-m3,2
FR04002,GENNEVILLIERS,NO,4.295,3.425,2.859,0.525,10.9,µg-m3,1
FR04002,GENNEVILLIERS,NO2,31.921,25.488,18.319,11.55,63.1,µg-m3,2
FR04002,GENNEVILLIERS,NOX as NO2,38.502,30.975,21.844,12.3,78.8,µg-m3,2
FR04002,GENNEVILLIERS,PM10,14.795,10.812,7.42,7.775,29.45,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,9.625,5.975,6.449,4.625,23.475,µg-m3,1
FR04004,PARIS 18eme,NO,5.949,6.325,2.503,1.7,9.825,µg-m3,1
FR04004,PARIS 18eme,NO2,35.915,33.737,14.655,15.6,57.05,µg-m3,2
FR04004,PARIS 18eme,O3,35.523,37.5,13.08,12.6,52.15,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,45.05,44.388,17.383,18.15,71.6,µg-m3,2
FR04004,PARIS 18eme,PM10,16.534,15.8,6.04,7.025,28.4,µg-m3,1
FR04004,PARIS 18eme,PM2.5,9.13,7.3,4.881,3.475,19.15,µg-m3,1
FR04012,Place Victor Basch,NO,40.811,42.562,20.06,7.175,80.25,µg-m3,1
FR04012,Place Victor Basch,NO2,38.744,40.612,14.443,15.975,65.625,µg-m3,2
FR04012,Place Victor Basch,NOX as NO2,101.345,104.062,44.069,27.175,188.75,µg-m3,4
FR04012,Place Victor Basch,PM10,22.003,21.212,6.292,12.175,33.075,µg-m3,2
FR04014,PARIS 12eme,NO,5.814,6.562,3.141,0.875,11.125,µg-m3,1
FR04014,PARIS 12eme,NO2,31.153,34.038,11.131,12.475,44.825,µg-m3,2
FR04014,PARIS 12eme,NOX as NO2,40.08,42.725,14.634,13.975,59.725,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NO,5.029,4.287,2.668,1.65,12.55,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,29.049,26.4,10.097,12.55,46.15,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,O3,36.36,37.525,9.546,16.45,52.05,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,36.771,34.513,12.818,15.175,65.35,µg-m3,2
FR04018,AUBERVILLIERS,NO,3.572,3.312,2.696,0.0,8.9,µg-m3,1
FR04018,AUBERVILLIERS,NO2,35.41,35.237,15.129,11.85,58.275,µg-m3,2
FR04018,AUBERVILLIERS,NOX as NO2,41.913,40.638,17.381,12.775,65.175,µg-m3,2
FR04023,CERGY-PONTOISE,O3,45.477,46.2,8.728,26.8,58.5,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,19.294,18.4,6.366,7.775,29.85,µg-m3,1
FR04024,GONESSE,NO,2.451,0.575,4.023,0.0,15.85,µg-m3,1
FR04024,GONESSE,NO2,27.496,26.438,16.66,6.6,59.375,µg-m3,2
FR04024,GONESSE,NOX as NO2,30.621,26.237,22.007,4.5,83.675,µg-m3,2
FR04024,GONESSE,PM2.5,10.435,8.438,4.08,5.65,21.2,µg-m3,2
FR04029,VERSAILLES,NO,3.668,3.75,2.738,0.05,8.325,µg-m3,1
FR04029,VERSAILLES,NO2,25.461,24.15,14.844,6.975,53.925,µg-m3,2
FR04029,VERSAILLES,O3,34.225,34.675,14.955,8.85,54.7,µg-m3,2
FR04029,VERSAILLES,NOX as NO2,31.121,30.875,18.395,7.225,63.275,µg-m3,2
FR04031,Av Champs Elysees,NO,21.35,20.875,12.787,3.725,51.2,µg-m3,1
FR04031,Av Champs Elysees,NO2,38.871,44.4,14.137,15.975,57.3,µg-m3,2
FR04031,Av Champs Elysees,NOX as NO2,71.608,67.825,31.255,22.35,134.275,µg-m3,4
FR04031,Av Champs Elysees,PM10,23.178,25.9,6.487,9.8,34.0,µg-m3,2
FR04034,VITRY-SUR-SEINE,SO2,0.006,0.0,0.021,0.0,0.075,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,5.166,4.037,4.038,0.0,12.75,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,32.672,34.188,18.04,10.0,64.65,µg-m3,2
FR04034,VITRY-SUR-SEINE,O3,33.421,31.762,18.093,7.65,63.25,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,40.489,41.263,23.218,9.0,84.425,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM10,11.861,10.488,4.162,6.425,20.225,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,7.456,5.787,3.481,4.0,14.3,µg-m3,1
FR04037,PARIS 13eme,NO,1.47,0.3,2.289,0.0,8.125,µg-m3,1
FR04037,PARIS 13eme,NO2,26.639,27.387,10.182,9.9,41.275,µg-m3,2
FR04037,PARIS 13eme,O3,35.36,32.775,10.536,18.6,54.35,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,29.877,30.012,11.607,10.725,49.55,µg-m3,2
FR04038,Zone Rurale SO,NO,2.219,0.587,3.078,0.025,11.2,µg-m3,1
FR04038,Zone Rurale SO,NO2,7.664,5.713,4.527,3.0,19.575,µg-m3,1
FR04038,Zone Rurale SO,O3,39.987,39.0,9.214,24.7,55.0,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,11.037,7.7,8.8,3.6,36.3,µg-m3,1
FR04048,Zone Rurale Nord,O3,52.333,52.225,7.429,37.55,65.35,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,6.053,5.863,1.369,2.725,9.375,µg-m3,1
FR04049,LES ULIS,O3,50.579,48.275,10.785,21.3,69.4,µg-m3,2
FR04051,ARGENTEUIL,NO,12.535,7.713,10.582,0.0,38.65,µg-m3,1
FR04051,ARGENTEUIL,NO2,38.555,41.5,19.074,11.175,66.9,µg-m3,2
FR04051,ARGENTEUIL,NOX as NO2,57.765,54.962,33.658,10.7,119.125,µg-m3,3
FR04055,PARIS 1er Les Halles,NO,2.635,1.938,2.054,0.425,7.55,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,27.149,28.65,10.244,13.35,39.975,µg-m3,1
FR04055,PARIS 1er Les Halles,O3,40.219,38.15,10.265,24.2,57.3,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,31.193,35.0,11.436,13.925,47.85,µg-m3,2
FR04055,PARIS 1er Les Halles,PM10,14.486,14.792,3.474,7.725,19.775,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,7.841,6.875,2.877,4.55,15.05,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO,136.849,132.212,57.369,27.5,264.75,µg-m3,3
FR04058,Auto A1 -Saint-Denis,NO2,64.233,67.4,15.981,22.925,84.1,µg-m3,2
FR04058,Auto A1 -Saint-Denis,CO,0.47,0.508,0.152,0.19,0.718,mg-m3,0
FR04058,Auto A1 -Saint-Denis,NOX as NO2,274.206,269.862,101.822,65.375,488.85,µg-m3,6
FR04058,Auto A1 -Saint-Denis,PM10,18.55,17.85,1.212,17.85,19.95,µg-m3,1
FR04058,Auto A1 -Saint-Denis,PM2.5,10.871,10.275,2.66,8.6,16.0,µg-m3,2
FR04059,SAINT-DENIS,NO,5.404,4.938,3.761,0.45,12.65,µg-m3,1
FR04059,SAINT-DENIS,NO2,34.435,32.5,16.306,10.85,62.0,µg-m3,2
FR04059,SAINT-DENIS,NOX as NO2,42.728,44.413,20.64,11.55,79.825,µg-m3,2
FR04060,PARIS 7eme,NO,4.286,3.763,3.221,0.125,10.775,µg-m3,1
FR04060,PARIS 7eme,NO2,32.015,31.862,14.95,12.05,57.45,µg-m3,2
FR04060,PARIS 7eme,NOX as NO2,38.632,38.788,18.944,12.425,74.025,µg-m3,2
FR04063,MANTES-LA-JOLIE,NO,29.5,7.825,39.847,0.0,126.275,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,31.163,20.438,20.835,9.425,77.275,µg-m3,2
FR04063,MANTES-LA-JOLIE,O3,29.881,38.55,18.098,3.3,52.85,µg-m3,2
FR04063,MANTES-LA-JOLIE,NOX as NO2,76.4,32.1,80.066,9.275,270.9,µg-m3,5
FR04066,Zone rurale Sud,O3,52.215,48.95,6.338,44.65,65.4,µg-m3,2
FR04066,Zone rurale Sud,PM10,9.238,8.7,2.045,5.1,13.25,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,5.577,5.05,1.474,3.15,9.075,µg-m3,1
FR04069,MELUN,NO,6.976,4.725,6.177,0.65,24.875,µg-m3,1
FR04069,MELUN,NO2,28.366,22.988,17.058,8.7,63.575,µg-m3,2
FR04069,MELUN,O3,30.058,34.2,16.724,3.75,51.9,µg-m3,2
FR04069,MELUN,NOX as NO2,39.083,29.25,25.725,9.75,101.65,µg-m3,3
FR04071,Rue Bonaparte,NO,24.82,23.688,27.759,1.25,121.225,µg-m3,1
FR04071,Rue Bonaparte,NO2,35.825,38.538,14.548,13.75,60.575,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,73.763,68.075,52.884,16.25,244.775,µg-m3,5
FR04098,LOGNES,NO,6.319,4.062,6.553,0.025,24.5,µg-m3,1
FR04098,LOGNES,NO2,38.209,42.45,19.449,9.375,61.95,µg-m3,2
FR04098,LOGNES,O3,26.85,25.225,20.127,1.8,55.35,µg-m3,2
FR04098,LOGNES,NOX as NO2,47.92,54.675,26.664,9.4,99.625,µg-m3,3
FR04098,LOGNES,PM10,17.665,17.6,6.023,6.625,26.525,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,19.592,18.875,4.913,9.65,28.625,µg-m3,1
FR04100,VILLEMOMBLE,NO,5.008,4.3,3.4,0.55,11.225,µg-m3,1
FR04100,VILLEMOMBLE,NO2,39.135,39.1,18.008,14.05,66.4,µg-m3,2
FR04100,VILLEMOMBLE,O3,29.727,27.65,15.465,5.65,49.65,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,46.816,45.462,21.816,15.625,80.9,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NO,7.666,3.8,9.868,0.525,45.425,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,39.404,42.325,17.176,17.55,64.125,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,O3,30.027,30.025,17.308,3.05,55.95,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,51.167,51.175,28.276,18.625,133.825,µg-m3,4
FR04118,Place de l'Opéra,NO,32.573,30.562,20.825,2.875,75.975,µg-m3,1
FR04118,Place de l'Opéra,NO2,44.269,49.462,15.908,15.725,65.35,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,94.023,91.925,45.31,21.4,179.45,µg-m3,4
FR04118,Place de l'Opéra,PM10,19.202,20.962,7.063,4.667,33.525,µg-m3,1
FR04122,RN6-MELUN,NO,37.482,39.4,20.168,7.625,76.65,µg-m3,1
FR04122,RN6-MELUN,NO2,32.466,28.975,15.381,8.4,60.525,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,89.982,88.338,45.206,21.275,178.075,µg-m3,4
FR04122,RN6-MELUN,PM10,21.406,18.288,10.383,7.1,40.25,µg-m3,2
FR04122,RN6-MELUN,PM2.5,11.381,7.963,8.524,1.275,32.35,µg-m3,2
FR04123,RN2-PANTIN,NO,15.146,15.738,6.939,2.9,25.675,µg-m3,1
FR04123,RN2-PANTIN,NO2,44.98,47.05,14.689,18.525,68.95,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,68.234,72.55,23.595,24.2,108.175,µg-m3,3
FR04123,RN2-PANTIN,PM10,21.607,21.113,6.19,11.925,33.125,µg-m3,2
FR04131,Boulevard Haussmann,NO,21.775,15.713,18.01,1.075,65.875,µg-m3,1
FR04131,Boulevard Haussmann,NO2,41.905,45.3,13.611,14.65,58.7,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,75.302,73.325,37.353,16.375,159.7,µg-m3,4
FR04131,Boulevard Haussmann,PM10,23.096,23.275,6.823,11.025,37.25,µg-m3,2
FR04131,Boulevard Haussmann,PM2.5,8.423,7.9,3.066,2.7,14.475,µg-m3,1
FR04135,Boulevard Soult,NO,11.831,9.725,8.805,1.05,33.325,µg-m3,1
FR04135,Boulevard Soult,NO2,35.045,38.237,12.266,13.85,54.55,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,53.191,50.288,23.657,15.5,105.05,µg-m3,3
FR04141,Quai des Celestins,NO,23.47,25.888,11.669,4.75,40.175,µg-m3,1
FR04141,Quai des Celestins,NO2,37.086,39.963,12.447,14.025,56.575,µg-m3,2
FR04141,Quai des Celestins,NOX as NO2,73.077,79.388,28.423,21.325,115.75,µg-m3,3
FR04142,Zone Rurale Nord-Est,O3,41.931,43.075,13.683,12.5,61.35,µg-m3,2
FR04149,MONTGERON,NO,9.226,6.0,10.271,1.0,40.35,µg-m3,1
FR04149,MONTGERON,NO2,35.085,27.025,21.007,12.325,74.9,µg-m3,2
FR04149,MONTGERON,O3,29.846,33.6,19.586,1.65,59.35,µg-m3,2
FR04149,MONTGERON,NOX as NO2,49.236,34.4,35.283,13.825,132.5,µg-m3,4
FR04156,BOBIGNY,NO,2.325,2.163,1.898,0.075,6.5,µg-m3,1
FR04156,BOBIGNY,NO2,33.564,30.525,15.727,11.875,59.65,µg-m3,2
FR04156,BOBIGNY,NOX as NO2,37.15,32.7,16.695,12.125,66.55,µg-m3,2
FR04156,BOBIGNY,PM10,15.005,14.2,3.94,9.4,24.7,µg-m3,1
FR04156,BOBIGNY,PM2.5,10.386,9.787,2.929,5.675,17.15,µg-m3,2
