id,name,pollutant,mean,median,stdev,min,max,unit,note
FR02041,SALON,O3,55.361,54.288,10.695,38.225,72.25,µg-m3,2
FR02041,SALON,NOX as NO2,12.242,12.188,4.469,5.6,19.85,µg-m3,1
FR02041,SALON,PM10,14.57,16.138,4.17,5.95,20.1,µg-m3,1
FR02041,SALON,PM2.5,11.364,13.95,4.376,3.65,16.75,µg-m3,2
FR02043,Marignane,NO,15.334,10.775,14.709,1.825,56.275,µg-m3,1
FR02043,Marignane,NO2,26.337,30.337,11.105,9.95,44.05,µg-m3,2
FR02043,Marignane,NOX as NO2,49.86,54.95,30.91,13.35,122.5,µg-m3,4
FR02043,Marignane,PM10,25.527,25.875,9.576,7.675,40.25,µg-m3,2
FR02043,Marignane,PM2.5,20.461,21.725,9.811,5.575,36.65,µg-m3,3
FR03006,MARSEILLE RABATAU,NO,39.491,36.362,25.854,8.95,91.025,µg-m3,1
FR03006,MARSEILLE RABATAU,NO2,55.587,53.987,17.253,27.925,88.1,µg-m3,2
FR03006,MARSEILLE RABATAU,NOX as NO2,115.177,113.662,55.261,41.125,217.25,µg-m3,4
FR03006,MARSEILLE RABATAU,PM10,33.462,29.525,11.146,18.0,61.2,µg-m3,2
FR03006,MARSEILLE RABATAU,PM2.5,17.341,16.337,6.422,7.5,33.45,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NO,13.355,6.037,16.398,1.45,57.4,µg-m3,1
FR03014,MARSEILLE ST LOUIS,NO2,39.407,36.075,13.177,19.025,64.1,µg-m3,2
FR03014,MARSEILLE ST LOUIS,NOX as NO2,59.888,43.975,35.745,21.3,145.9,µg-m3,4
FR03014,MARSEILLE ST LOUIS,PM10,24.504,23.975,7.076,11.45,43.975,µg-m3,2
FR03014,MARSEILLE ST LOUIS,PM2.5,16.715,16.262,4.274,8.725,25.675,µg-m3,2
FR03021,AIX ROY RENE,NO,35.042,28.163,18.637,9.025,74.35,µg-m3,1
FR03021,AIX ROY RENE,NO2,44.636,43.088,10.768,30.425,71.4,µg-m3,2
FR03021,AIX ROY RENE,NOX as NO2,98.359,84.438,37.033,48.875,171.45,µg-m3,4
FR03021,AIX ROY RENE,PM10,27.809,23.475,12.064,10.25,52.875,µg-m3,2
FR03027,PLAN AUPS/STE  BAUME,O3,68.3,65.4,8.758,57.25,90.025,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NO,22.623,12.912,25.653,2.425,95.0,µg-m3,1
FR03029,AIX CENTRE ECOLE ART,NO2,35.731,31.95,17.47,11.725,72.65,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,NOX as NO2,70.446,51.725,54.603,15.85,218.325,µg-m3,4
FR03029,AIX CENTRE ECOLE ART,PM10,27.894,21.712,17.668,10.675,69.75,µg-m3,2
FR03029,AIX CENTRE ECOLE ART,PM2.5,19.725,12.95,14.599,6.625,54.075,µg-m3,2
FR03030,GARDANNE,PM10,42.714,41.35,11.818,23.75,68.35,µg-m3,3
FR03030,GARDANNE,PM2.5,28.128,29.163,11.206,7.425,46.7,µg-m3,4
FR03032,AUBAGNE LES PASSONS,NO,11.542,5.25,14.169,0.175,51.05,µg-m3,1
FR03032,AUBAGNE LES PASSONS,NO2,34.518,30.625,19.786,11.75,79.675,µg-m3,2
FR03032,AUBAGNE LES PASSONS,O3,33.911,32.475,19.495,3.675,65.475,µg-m3,2
FR03032,AUBAGNE LES PASSONS,NOX as NO2,48.477,37.3,38.778,11.3,158.0,µg-m3,4
FR03037,VALLEE HUVEAUNE,O3,16.141,6.9,18.919,0.1,51.45,µg-m3,2
FR03037,VALLEE HUVEAUNE,C6H6,4.2,3.244,2.277,2.087,7.96,µg-m3,0
FR03043,MARSEILLE 5 AVENUES,SO2,1.651,1.425,0.919,0.433,4.3,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO,20.797,21.413,14.426,0.875,48.875,µg-m3,1
FR03043,MARSEILLE 5 AVENUES,NO2,51.4,54.575,14.557,22.625,72.325,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,O3,19.415,14.2,17.817,0.95,57.375,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,NOX as NO2,83.297,93.125,32.49,24.05,130.533,µg-m3,4
FR03043,MARSEILLE 5 AVENUES,PM10,25.62,22.288,9.321,14.875,52.025,µg-m3,2
FR03043,MARSEILLE 5 AVENUES,PM2.5,19.192,15.65,9.18,10.475,45.7,µg-m3,2
FR03048,AIX PLATANES,O3,34.004,33.575,19.083,5.05,71.0,µg-m3,2
FR03060,LA SEYNE GENOUD,NO,21.658,16.987,17.972,3.1,68.85,µg-m3,1
FR03060,LA SEYNE GENOUD,NO2,32.106,29.962,13.015,11.85,65.625,µg-m3,2
FR03060,LA SEYNE GENOUD,NOX as NO2,65.325,55.725,39.766,18.425,163.225,µg-m3,4
FR03067,BRIGNOLES,O3,36.441,38.65,21.393,5.925,76.425,µg-m3,2
FR03068,TOULON FOCH,NO,44.356,39.85,32.382,4.0,105.3,µg-m3,1
FR03068,TOULON FOCH,NO2,48.905,48.737,20.35,11.35,86.725,µg-m3,2
FR03068,TOULON FOCH,NOX as NO2,116.926,108.262,67.859,19.325,224.95,µg-m3,4
FR03068,TOULON FOCH,PM10,38.045,35.0,15.293,18.175,70.125,µg-m3,2
FR03069,HYERES,O3,43.52,36.033,25.386,10.075,83.625,µg-m3,2
FR03069,HYERES,PM10,24.969,20.45,11.553,11.725,53.725,µg-m3,2
FR03070,ESTEREL,NO,3.046,2.0,2.611,0.925,11.975,µg-m3,1
FR03070,ESTEREL,NO2,12.62,9.762,6.32,6.65,27.725,µg-m3,1
FR03070,ESTEREL,O3,43.401,45.275,24.041,3.2,81.275,µg-m3,2
FR03070,ESTEREL,NOX as NO2,17.298,12.85,8.99,8.05,37.7,µg-m3,1
FR03070,ESTEREL,PM10,26.853,22.35,16.114,11.925,64.425,µg-m3,2
FR03070,ESTEREL,PM2.5,23.565,16.137,16.725,9.725,57.975,µg-m3,3
FR03071,TOULON CLARET,NO,26.1,22.175,25.253,1.3,89.075,µg-m3,1
FR03071,TOULON CLARET,NO2,38.262,39.325,14.469,9.525,59.675,µg-m3,2
FR03071,TOULON CLARET,O3,24.357,2.175,33.362,0.25,89.0,µg-m3,2
FR03071,TOULON CLARET,NOX as NO2,78.272,71.533,50.077,12.45,189.875,µg-m3,4
FR03071,TOULON CLARET,PM10,37.683,35.962,13.903,21.15,66.425,µg-m3,2
FR03071,TOULON CLARET,PM2.5,25.557,19.25,15.69,6.45,55.55,µg-m3,4
FR03080,AVIGNON   MAIRIE,NO,1.428,1.038,0.907,0.375,3.075,µg-m3,1
FR03080,AVIGNON   MAIRIE,NO2,8.052,7.425,2.336,4.55,15.55,µg-m3,1
FR03080,AVIGNON   MAIRIE,O3,55.333,54.35,4.661,47.625,65.8,µg-m3,2
FR03080,AVIGNON   MAIRIE,NOX as NO2,10.252,9.337,3.496,5.125,19.8,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM10,12.674,12.738,3.309,6.05,18.2,µg-m3,1
FR03080,AVIGNON   MAIRIE,PM2.5,10.918,11.338,3.05,4.575,16.375,µg-m3,2
FR03084,LE PONTET,NO,4.131,3.75,1.369,2.525,6.45,µg-m3,1
FR03084,LE PONTET,NO2,10.563,10.7,3.001,6.35,19.95,µg-m3,1
FR03084,LE PONTET,NOX as NO2,16.917,16.225,4.703,10.4,29.8,µg-m3,1
FR03086,APT,O3,25.31,14.787,21.947,3.75,62.95,µg-m3,2
FR03087,Avignon Semard,NO,3.475,2.587,2.347,0.75,8.25,µg-m3,1
FR03087,Avignon Semard,NO2,10.714,9.875,3.082,5.525,14.825,µg-m3,1
FR03087,Avignon Semard,NOX as NO2,16.045,13.825,6.544,7.175,27.5,µg-m3,1
FR03087,Avignon Semard,PM10,10.534,11.162,3.193,3.9,15.2,µg-m3,1
FR03088,CARPENTRAS,O3,49.008,56.888,18.929,21.95,71.175,µg-m3,2
FR04002,GENNEVILLIERS,NO,1.529,1.488,0.574,0.5,2.45,µg-m3,1
FR04002,GENNEVILLIERS,NO2,15.297,15.312,2.336,11.2,18.825,µg-m3,1
FR04002,GENNEVILLIERS,NOX as NO2,17.669,17.938,2.79,12.575,21.95,µg-m3,1
FR04002,GENNEVILLIERS,PM10,5.305,4.513,2.188,2.325,9.95,µg-m3,1
FR04002,GENNEVILLIERS,PM2.5,4.565,3.862,2.174,1.725,8.975,µg-m3,1
FR04004,PARIS 18eme,NO,2.879,2.75,0.785,1.85,5.35,µg-m3,1
FR04004,PARIS 18eme,NO2,23.016,22.462,3.137,18.6,31.1,µg-m3,1
FR04004,PARIS 18eme,O3,43.444,43.65,5.24,35.1,51.1,µg-m3,2
FR04004,PARIS 18eme,NOX as NO2,27.441,26.288,3.948,21.45,39.3,µg-m3,1
FR04004,PARIS 18eme,PM10,6.617,5.763,2.959,3.525,12.625,µg-m3,1
FR04004,PARIS 18eme,PM2.5,6.548,6.575,2.735,1.425,11.65,µg-m3,1
FR04012,Place Victor Basch,NO,27.432,27.362,4.895,16.55,37.85,µg-m3,1
FR04012,Place Victor Basch,NO2,26.955,26.175,3.307,20.5,33.55,µg-m3,1
FR04012,Place Victor Basch,NOX as NO2,69.035,69.062,10.111,50.675,90.65,µg-m3,3
FR04012,Place Victor Basch,PM10,11.766,11.538,2.652,6.125,19.95,µg-m3,1
FR04014,PARIS 12eme,NO,2.803,3.112,1.173,0.8,4.675,µg-m3,1
FR04014,PARIS 12eme,NO2,23.072,22.725,3.889,15.15,33.05,µg-m3,1
FR04014,PARIS 12eme,NOX as NO2,27.37,27.913,5.166,16.425,39.35,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO,3.445,3.163,0.71,2.475,4.85,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,NO2,20.069,19.663,2.383,15.825,24.45,µg-m3,1
FR04017,NEUILLY-SUR-SEINE,O3,41.481,41.425,5.316,32.8,51.6,µg-m3,2
FR04017,NEUILLY-SUR-SEINE,NOX as NO2,25.376,25.087,2.872,20.45,31.425,µg-m3,1
FR04018,AUBERVILLIERS,NO,1.557,1.475,0.804,0.325,3.35,µg-m3,1
FR04018,AUBERVILLIERS,NO2,23.509,22.475,3.33,18.8,29.525,µg-m3,1
FR04018,AUBERVILLIERS,NOX as NO2,26.897,26.0,3.686,21.925,35.8,µg-m3,1
FR04023,CERGY-PONTOISE,O3,53.21,54.875,4.693,45.2,59.4,µg-m3,2
FR04023,CERGY-PONTOISE,PM10,7.656,7.5,2.987,3.725,16.025,µg-m3,1
FR04024,GONESSE,NO,0.007,0.0,0.023,0.0,0.1,µg-m3,1
FR04024,GONESSE,NO2,13.914,13.3,3.163,9.95,24.8,µg-m3,1
FR04024,GONESSE,NOX as NO2,12.832,12.012,3.514,8.275,24.05,µg-m3,1
FR04024,GONESSE,PM2.5,7.075,6.137,3.21,2.925,17.125,µg-m3,1
FR04029,VERSAILLES,NO,1.164,1.038,0.601,0.325,2.5,µg-m3,1
FR04029,VERSAILLES,NO2,11.583,11.212,2.172,8.0,15.425,µg-m3,1
FR04029,VERSAILLES,O3,50.304,49.875,4.599,43.65,59.85,µg-m3,2
FR04029,VERSAILLES,NOX as NO2,13.385,12.787,3.026,8.9,19.125,µg-m3,1
FR04031,Av Champs Elysees,NO,13.883,12.762,5.676,4.275,22.775,µg-m3,1
FR04031,Av Champs Elysees,NO2,26.586,26.262,6.074,15.775,38.375,µg-m3,1
FR04031,Av Champs Elysees,NOX as NO2,47.894,45.837,14.322,23.975,72.225,µg-m3,2
FR04031,Av Champs Elysees,PM10,13.767,14.0,4.105,7.05,24.35,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO,1.822,2.013,1.373,0.075,5.325,µg-m3,1
FR04034,VITRY-SUR-SEINE,NO2,18.547,17.775,7.307,9.2,35.575,µg-m3,1
FR04034,VITRY-SUR-SEINE,O3,42.61,44.0,13.018,17.95,60.85,µg-m3,2
FR04034,VITRY-SUR-SEINE,NOX as NO2,21.36,19.85,8.553,9.675,40.8,µg-m3,2
FR04034,VITRY-SUR-SEINE,PM10,6.105,4.037,3.367,2.7,12.2,µg-m3,1
FR04034,VITRY-SUR-SEINE,PM2.5,5.366,3.15,3.371,2.275,11.525,µg-m3,1
FR04037,PARIS 13eme,NO,0.584,0.412,0.531,0.0,1.6,µg-m3,1
FR04037,PARIS 13eme,NO2,17.721,17.525,3.269,12.05,25.375,µg-m3,1
FR04037,PARIS 13eme,O3,40.219,40.65,6.022,28.9,52.0,µg-m3,2
FR04037,PARIS 13eme,NOX as NO2,19.555,20.2,3.757,13.65,28.75,µg-m3,1
FR04038,Zone Rurale SO,NO,0.067,0.038,0.076,0.0,0.25,µg-m3,1
FR04038,Zone Rurale SO,NO2,4.815,4.45,1.177,3.375,7.675,µg-m3,1
FR04038,Zone Rurale SO,O3,56.785,57.325,8.244,43.8,69.5,µg-m3,2
FR04038,Zone Rurale SO,NOX as NO2,4.905,4.575,1.255,3.325,8.075,µg-m3,1
FR04048,Zone Rurale Nord,O3,57.533,60.95,7.403,45.45,66.0,µg-m3,2
FR04048,Zone Rurale Nord,PM2.5,4.464,4.0,3.09,0.0,11.475,µg-m3,1
FR04049,LES ULIS,O3,50.538,49.325,6.501,42.25,64.55,µg-m3,2
FR04051,ARGENTEUIL,NO,2.373,1.925,1.867,0.175,8.45,µg-m3,1
FR04051,ARGENTEUIL,NO2,14.307,15.088,2.864,9.4,18.875,µg-m3,1
FR04051,ARGENTEUIL,NOX as NO2,17.944,18.3,5.272,9.65,31.725,µg-m3,1
FR04055,PARIS 1er Les Halles,NO,2.293,2.162,0.476,1.575,3.6,µg-m3,1
FR04055,PARIS 1er Les Halles,NO2,19.693,19.95,2.569,14.7,23.95,µg-m3,1
FR04055,PARIS 1er Les Halles,O3,43.69,43.675,4.297,35.8,52.4,µg-m3,2
FR04055,PARIS 1er Les Halles,NOX as NO2,23.215,23.888,2.646,17.725,27.55,µg-m3,1
FR04055,PARIS 1er Les Halles,PM10,6.768,5.975,2.103,4.2,11.725,µg-m3,1
FR04055,PARIS 1er Les Halles,PM2.5,5.298,4.338,2.41,2.95,10.375,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO,111.161,120.175,24.677,53.725,145.525,µg-m3,1
FR04058,Auto A1 -Saint-Denis,NO2,55.189,57.825,8.704,38.25,66.925,µg-m3,2
FR04058,Auto A1 -Saint-Denis,NOX as NO2,225.825,243.037,45.852,120.425,287.35,µg-m3,5
FR04058,Auto A1 -Saint-Denis,PM10,32.784,31.962,7.229,17.975,47.7,µg-m3,2
FR04058,Auto A1 -Saint-Denis,PM2.5,15.116,14.325,3.191,10.6,23.05,µg-m3,2
FR04059,SAINT-DENIS,NO,2.032,1.55,1.377,0.6,4.4,µg-m3,1
FR04059,SAINT-DENIS,NO2,19.012,19.25,3.396,12.6,25.1,µg-m3,1
FR04059,SAINT-DENIS,NOX as NO2,22.123,21.0,5.246,13.725,30.625,µg-m3,1
FR04060,PARIS 7eme,NO,0.999,1.087,0.717,0.0,2.325,µg-m3,1
FR04060,PARIS 7eme,NO2,18.197,19.413,4.106,10.2,24.8,µg-m3,1
FR04060,PARIS 7eme,NOX as NO2,19.672,21.462,5.227,9.675,26.65,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO,1.899,1.425,1.739,0.0,6.075,µg-m3,1
FR04063,MANTES-LA-JOLIE,NO2,11.809,11.537,2.079,7.75,15.625,µg-m3,1
FR04063,MANTES-LA-JOLIE,O3,40.717,42.8,6.335,29.8,48.75,µg-m3,1
FR04063,MANTES-LA-JOLIE,NOX as NO2,14.684,15.3,4.112,7.125,23.25,µg-m3,1
FR04066,Zone rurale Sud,O3,47.179,48.45,7.889,35.5,59.7,µg-m3,2
FR04066,Zone rurale Sud,PM10,8.899,5.963,5.622,3.325,18.75,µg-m3,1
FR04066,Zone rurale Sud,PM2.5,7.798,4.912,5.424,2.3,17.15,µg-m3,1
FR04069,MELUN,NO,2.98,3.188,1.531,1.025,5.425,µg-m3,1
FR04069,MELUN,NO2,16.902,16.9,5.318,9.375,28.875,µg-m3,1
FR04069,MELUN,O3,32.033,30.5,5.949,21.2,47.4,µg-m3,1
FR04069,MELUN,NOX as NO2,21.49,23.55,7.225,10.975,37.175,µg-m3,1
FR04071,Rue Bonaparte,NO,21.342,18.863,11.796,6.025,50.95,µg-m3,1
FR04071,Rue Bonaparte,NO2,28.133,27.788,6.055,18.45,45.225,µg-m3,2
FR04071,Rue Bonaparte,NOX as NO2,60.686,56.2,23.455,28.45,122.85,µg-m3,4
FR04098,LOGNES,NO,1.235,0.6,1.344,0.1,4.825,µg-m3,1
FR04098,LOGNES,NO2,19.335,17.275,6.74,9.8,32.775,µg-m3,1
FR04098,LOGNES,O3,38.667,38.075,9.498,23.75,56.05,µg-m3,2
FR04098,LOGNES,NOX as NO2,21.265,17.9,8.348,10.175,36.9,µg-m3,1
FR04098,LOGNES,PM10,9.496,9.6,4.054,0.65,19.075,µg-m3,1
FR04099,NOGENT-SUR-MARNE,PM10,7.916,7.912,4.147,1.025,14.15,µg-m3,1
FR04100,VILLEMOMBLE,NO,1.613,1.188,1.082,0.7,4.375,µg-m3,1
FR04100,VILLEMOMBLE,NO2,22.504,22.375,4.369,14.175,33.025,µg-m3,1
FR04100,VILLEMOMBLE,O3,36.765,39.75,8.684,17.5,49.05,µg-m3,1
FR04100,VILLEMOMBLE,NOX as NO2,25.0,25.775,5.489,15.3,39.4,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO,3.415,2.15,2.56,0.875,9.8,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,NO2,24.387,24.812,7.183,13.95,37.775,µg-m3,1
FR04101,CHAMPIGNY-SUR-MARNE,O3,32.55,31.275,10.19,16.85,54.75,µg-m3,2
FR04101,CHAMPIGNY-SUR-MARNE,NOX as NO2,29.644,28.4,10.782,16.125,49.625,µg-m3,2
FR04118,Place de l'Opéra,NO,20.808,19.163,7.274,7.25,32.875,µg-m3,1
FR04118,Place de l'Opéra,NO2,32.141,32.737,7.18,16.75,43.6,µg-m3,2
FR04118,Place de l'Opéra,NOX as NO2,63.872,62.5,17.624,27.85,89.15,µg-m3,2
FR04118,Place de l'Opéra,PM10,10.168,9.225,5.169,2.167,24.45,µg-m3,1
FR04122,RN6-MELUN,NO,46.323,48.2,19.216,15.65,76.55,µg-m3,1
FR04122,RN6-MELUN,NO2,28.692,30.012,10.364,11.275,44.5,µg-m3,2
FR04122,RN6-MELUN,NOX as NO2,99.75,103.662,39.315,35.3,161.925,µg-m3,4
FR04122,RN6-MELUN,PM10,13.482,13.7,3.186,9.3,21.4,µg-m3,1
FR04122,RN6-MELUN,PM2.5,9.354,9.7,3.626,1.8,16.2,µg-m3,1
FR04123,RN2-PANTIN,NO,7.528,7.575,1.998,4.1,11.9,µg-m3,1
FR04123,RN2-PANTIN,NO2,33.061,31.938,5.284,23.3,43.575,µg-m3,2
FR04123,RN2-PANTIN,NOX as NO2,44.606,43.725,8.031,29.525,61.8,µg-m3,2
FR04123,RN2-PANTIN,PM10,9.968,10.2,2.999,4.2,16.3,µg-m3,1
FR04131,Boulevard Haussmann,NO,29.599,20.4,21.332,8.0,79.25,µg-m3,1
FR04131,Boulevard Haussmann,NO2,40.268,36.325,12.849,20.475,64.6,µg-m3,2
FR04131,Boulevard Haussmann,NOX as NO2,85.652,67.362,44.814,33.075,186.05,µg-m3,4
FR04131,Boulevard Haussmann,PM10,12.682,12.262,2.758,7.8,19.875,µg-m3,1
FR04131,Boulevard Haussmann,PM2.5,6.044,6.1,2.032,1.925,9.875,µg-m3,1
FR04135,Boulevard Soult,NO,7.868,6.938,3.895,2.5,15.85,µg-m3,1
FR04135,Boulevard Soult,NO2,29.822,29.487,6.984,19.975,48.225,µg-m3,2
FR04135,Boulevard Soult,NOX as NO2,41.899,39.325,12.481,23.875,72.6,µg-m3,2
FR04142,Zone Rurale Nord-Est,O3,43.567,42.825,12.922,19.1,62.55,µg-m3,2
FR04149,MONTGERON,NO,3.19,2.75,1.451,1.55,5.825,µg-m3,1
FR04149,MONTGERON,NO2,15.282,13.637,5.801,7.825,28.1,µg-m3,1
FR04149,MONTGERON,O3,39.042,37.95,8.495,28.15,56.1,µg-m3,2
FR04149,MONTGERON,NOX as NO2,20.171,18.288,7.724,10.55,36.75,µg-m3,1
FR04156,BOBIGNY,NO,0.697,0.525,0.41,0.225,1.375,µg-m3,1
FR04156,BOBIGNY,NO2,17.918,17.75,3.15,13.0,27.525,µg-m3,1
FR04156,BOBIGNY,NOX as NO2,19.021,18.475,3.4,13.575,29.15,µg-m3,1
FR04156,BOBIGNY,PM10,6.607,6.0,2.487,2.625,12.1,µg-m3,1
FR04156,BOBIGNY,PM2.5,5.665,5.287,2.613,1.175,11.1,µg-m3,1
FR04158,Zone Rurale NO,O3,58.079,62.05,7.157,45.55,66.1,µg-m3,2
FR04158,Zone Rurale NO,PM10,7.165,6.9,3.642,1.8,15.1,µg-m3,1
FR04173,RD934 Coulommiers,PM10,9.927,9.75,3.061,5.425,16.775,µg-m3,1
FR04179,PARIS Stade Lenglen,NO,0.119,0.0,0.187,0.0,0.55,µg-m3,1
FR04179,PARIS Stade Lenglen,NO2,10.742,11.863,2.406,5.9,14.5,µg-m3,1
FR04179,PARIS Stade Lenglen,NOX as NO2,10.704,11.975,2.743,5.4,15.15,µg-m3,1
FR04179,PARIS Stade Lenglen,PM10,7.743,7.925,2.506,3.85,11.875,µg-m3,1
